Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist
2022-08-13,16:30,Série B,Matchweek 24,Sat,Away,D,1,1,Cruzeiro,32.0,22432.0,Léo,4-1-4-1,3-4-3,Savio Pereira,Match Report,,chapecoense,2022,6,3,
2022-08-20,16:30,Série B,Matchweek 25,Sat,Home,W,1,0,Brusque,54.0,6102.0,Marcelo Freitas,4-3-3,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,chapecoense,2022,21,7,
2022-08-23,21:30,Série B,Matchweek 26,Tue,Away,L,0,1,Sport Recife,48.0,15128.0,Léo,4-1-4-1,4-4-2,Felipe Fernandes de Lima,Match Report,,chapecoense,2022,11,1,
2022-08-29,20:00,Série B,Matchweek 27,Mon,Home,L,1,2,Vila Nova,58.0,2746.0,Léo,4-1-4-1,4-4-2,Luiz Flávio de Oliveira,Match Report,,chapecoense,2022,13,4,
2022-09-03,19:00,Série B,Matchweek 28,Sat,Home,W,3,0,Ponte Preta,43.0,4319.0,Marcelo Freitas,4-3-3,4-2-3-1,Rodolpho Toski Marques,Match Report,,chapecoense,2022,15,7,
2022-09-10,18:30,Série B,Matchweek 29,Sat,Away,L,1,2,Londrina,72.0,3488.0,Pablo de Oliveira,4-3-3,4-2-3-1,Marielson Alves Silva,Match Report,,chapecoense,2022,11,4,
2022-09-17,11:00,Série B,Matchweek 30,Sat,Home,W,1,0,CSA,64.0,6672.0,Victor Ramos Ferreira,4-3-3,4-4-2,Leandro Pedro Vuaden,Match Report,,chapecoense,2022,27,11,
2022-09-25,18:30,Série B,Matchweek 31,Sun,Away,L,0,2,Criciúma,53.0,12994.0,Victor Ramos Ferreira,4-3-3,4-3-3,Rafael Rodrigo Klein,Match Report,,chapecoense,2022,17,4,
2022-09-30,21:30,Série B,Matchweek 32,Fri,Home,W,3,1,Bahia,53.0,3207.0,Pablo de Oliveira,4-2-3-1,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,chapecoense,2022,22,6,
2022-10-04,19:00,Série B,Matchweek 33,Tue,Away,L,1,2,CRB,56.0,4214.0,Marcelo Freitas,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,chapecoense,2022,13,4,
2022-10-08,11:00,Série B,Matchweek 34,Sat,Home,D,1,1,Operário,52.0,9729.0,Victor Ramos Ferreira,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,chapecoense,2022,20,4,
2022-10-11,21:30,Série B,Matchweek 35,Tue,Away,L,1,2,Sampaio Corrêa,52.0,15020.0,Léo,4-4-2,4-2-3-1,Anderson Daronco,Match Report,,chapecoense,2022,13,4,
2022-10-21,19:15,Série B,Matchweek 36,Fri,Home,W,3,2,Tombense Futebol Clube,58.0,360.0,Victor Ramos Ferreira,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,chapecoense,2022,15,6,
2022-10-29,19:00,Série B,Matchweek 37,Sat,Home,W,1,0,Náutico,39.0,14047.0,Victor Ramos Ferreira,4-2-3-1,3-4-3,Jose Mendonca da Silva Junior,Match Report,,chapecoense,2022,14,5,
2022-11-06,16:00,Série B,Matchweek 38,Sun,Away,L,0,1,Guarani,50.0,13844.0,Thomas Jaguaribe,4-2-3-1,4-2-3-1,Leo Simão Holanda,Match Report,,chapecoense,2022,10,1,
2022-04-09,21:00,Série B,Matchweek 1,Sat,Home,D,1,1,Operário,40.0,628.0,Roger Carvalho,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,tombense_futebol_clube,2022,16,3,
2022-04-16,16:30,Série B,Matchweek 2,Sat,Away,D,1,1,Sampaio Corrêa,38.0,1318.0,Roger Carvalho,4-2-3-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,tombense_futebol_clube,2022,11,1,
2022-04-23,19:00,Série B,Matchweek 3,Sat,Home,D,1,1,Cruzeiro,28.0,3433.0,Roger Carvalho,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,,tombense_futebol_clube,2022,9,1,
2022-04-26,20:30,Série B,Matchweek 4,Tue,Away,D,1,1,Vila Nova,49.0,2271.0,Roger Carvalho,4-2-3-1,4-2-3-1,Matheus Delgado Candançan,Match Report,,tombense_futebol_clube,2022,10,4,
2022-05-01,18:00,Série B,Matchweek 5,Sun,Home,D,1,1,Vasco da Gama,39.0,8357.0,Roger Carvalho,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,tombense_futebol_clube,2022,7,3,
2022-05-06,21:30,Série B,Matchweek 6,Fri,Away,L,0,2,Sport Recife,35.0,10067.0,Roger Carvalho,4-2-3-1,4-3-3,Edina Alves Batista,Match Report,,tombense_futebol_clube,2022,10,3,
2022-05-14,16:00,Série B,Matchweek 7,Sat,Home,D,1,1,Guarani,49.0,481.0,Roger Carvalho,4-2-3-1,4-2-3-1,Luiz Augusto Silveira Tisne,Match Report,,tombense_futebol_clube,2022,11,4,
2022-05-20,19:00,Série B,Matchweek 8,Fri,Away,L,0,1,Brusque,40.0,1592.0,Roger Carvalho,4-2-3-1,4-2-3-1,Felipe da Silva Gonçalves Paludo,Match Report,,tombense_futebol_clube,2022,9,2,
2022-05-27,19:00,Série B,Matchweek 9,Fri,Home,W,1,0,Bahia,48.0,1079.0,Roger Carvalho,4-3-3,4-2-3-1,Rafael Traci,Match Report,,tombense_futebol_clube,2022,15,6,
2022-06-04,19:00,Série B,Matchweek 10,Sat,Home,W,2,1,Ituano,64.0,353.0,Ednei,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,tombense_futebol_clube,2022,14,3,
2022-06-07,19:00,Série B,Matchweek 11,Tue,Away,D,1,1,Londrina,46.0,884.0,Ednei,4-3-3,4-4-2,Zandick Gondim Alves Junior,Match Report,,tombense_futebol_clube,2022,11,3,
2022-06-12,19:00,Série B,Matchweek 12,Sun,Home,W,2,1,CSA,47.0,351.0,Ednei,4-3-3,3-5-2,Rafael Rodrigo Klein,Match Report,,tombense_futebol_clube,2022,16,7,
2022-06-18,16:00,Série B,Matchweek 13,Sat,Away,W,3,1,Novorizontino,58.0,1354.0,Roger Carvalho,4-2-3-1,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,tombense_futebol_clube,2022,7,5,
2022-06-26,11:00,Série B,Matchweek 14,Sun,Home,D,1,1,Náutico,67.0,1175.0,Joseph,4-2-3-1,3-5-2,Leonardo Willers Lorenzatto,Match Report,,tombense_futebol_clube,2022,17,3,
2022-06-29,21:30,Série B,Matchweek 15,Wed,Away,D,0,0,CRB,40.0,3270.0,Roger Carvalho,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,tombense_futebol_clube,2022,8,4,
2022-07-03,11:00,Série B,Matchweek 16,Sun,Away,D,0,0,Ponte Preta,46.0,2860.0,Joseph,4-2-3-1,3-4-3,Denis Ribeiro Serafim,Match Report,,tombense_futebol_clube,2022,5,0,
2022-07-09,16:30,Série B,Matchweek 17,Sat,Home,W,2,1,Chapecoense,49.0,1181.0,Joseph,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,tombense_futebol_clube,2022,8,4,
2022-07-16,16:30,Série B,Matchweek 18,Sat,Away,L,0,3,Grêmio,45.0,22655.0,Roger Carvalho,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,tombense_futebol_clube,2022,5,4,
2022-07-19,19:00,Série B,Matchweek 19,Tue,Home,W,1,0,Criciúma,39.0,988.0,Joseph,4-2-3-1,4-3-3,Douglas Marques das Flores,Match Report,,tombense_futebol_clube,2022,9,2,
2022-07-25,19:00,Série B,Matchweek 20,Mon,Away,D,0,0,Operário,52.0,3481.0,Roger Carvalho,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,tombense_futebol_clube,2022,7,1,
2022-07-29,21:30,Série B,Matchweek 21,Fri,Home,W,3,0,Sampaio Corrêa,54.0,646.0,Roger Carvalho,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,tombense_futebol_clube,2022,10,5,
2022-08-06,19:00,Série B,Matchweek 22,Sat,Away,L,0,2,Cruzeiro,34.0,42274.0,Roger Carvalho,4-2-3-1,3-4-3,André Luiz de Freitas Castro,Match Report,,tombense_futebol_clube,2022,6,1,
2022-08-09,21:30,Série B,Matchweek 23,Tue,Home,D,0,0,Vila Nova,75.0,257.0,Roger Carvalho,4-2-3-1,4-4-1-1,Paulo Henrique de Melo Salmazio,Match Report,,tombense_futebol_clube,2022,7,1,
2022-08-13,11:00,Série B,Matchweek 24,Sat,Away,L,1,3,Vasco da Gama,50.0,20903.0,Roger Carvalho,4-3-3,4-2-3-1,Leandro Pedro Vuaden,Match Report,,tombense_futebol_clube,2022,9,3,
2022-08-18,21:30,Série B,Matchweek 25,Thu,Home,W,1,0,Sport Recife,41.0,898.0,Roger Carvalho,4-2-3-1,4-3-3,Caio Max Augusto Vieira,Match Report,,tombense_futebol_clube,2022,9,2,
2022-08-27,11:00,Série B,Matchweek 26,Sat,Away,L,1,2,Guarani,51.0,3277.0,Roger Carvalho,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,tombense_futebol_clube,2022,12,7,
2022-08-30,21:30,Série B,Matchweek 27,Tue,Home,W,1,0,Brusque,53.0,297.0,Roger Carvalho,4-2-3-1,4-4-2,Rodrigo José Pereira de Lima,Match Report,,tombense_futebol_clube,2022,7,2,
2022-09-03,19:00,Série B,Matchweek 28,Sat,Away,L,1,3,Bahia,42.0,39897.0,Roger Carvalho,4-2-3-1,4-2-3-1,Edina Alves Batista,Match Report,,tombense_futebol_clube,2022,12,4,
2022-09-10,11:00,Série B,Matchweek 29,Sat,Away,L,0,3,Ituano,51.0,1384.0,Ednei,4-2-3-1,4-3-3,Ivan da Silva Guimarães Jr.,Match Report,,tombense_futebol_clube,2022,12,2,
2022-09-16,21:30,Série B,Matchweek 30,Fri,Home,D,1,1,Londrina,66.0,239.0,Roger Carvalho,4-2-3-1,4-3-3,Caio Max Augusto Vieira,Match Report,,tombense_futebol_clube,2022,7,2,
2022-09-26,20:00,Série B,Matchweek 31,Mon,Away,L,0,2,CSA,56.0,9478.0,Ednei,4-2-3-1,4-2-3-1,Maguielson Lima Barbosa,Match Report,,tombense_futebol_clube,2022,11,1,
2022-09-29,19:00,Série B,Matchweek 32,Thu,Home,W,2,0,Novorizontino,52.0,247.0,Ednei,4-2-3-1,5-3-2,Jose Mendonca da Silva Junior,Match Report,,tombense_futebol_clube,2022,17,2,
2022-10-04,21:30,Série B,Matchweek 33,Tue,Away,L,3,4,Náutico,52.0,5575.0,Ednei,4-2-3-1,4-2-3-1,Alisson Sidnei Furtado,Match Report,,tombense_futebol_clube,2022,17,7,
2022-10-08,18:30,Série B,Matchweek 34,Sat,Home,L,1,2,CRB,52.0,488.0,Ednei,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,tombense_futebol_clube,2022,14,2,
2022-10-15,16:30,Série B,Matchweek 35,Sat,Home,D,0,0,Ponte Preta,49.0,2118.0,Ednei,4-2-3-1,4-4-2,Rafael Rodrigo Klein,Match Report,,tombense_futebol_clube,2022,15,1,
2022-10-21,19:15,Série B,Matchweek 36,Fri,Away,L,2,3,Chapecoense,42.0,360.0,Ednei,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,tombense_futebol_clube,2022,14,6,
2022-10-28,19:00,Série B,Matchweek 37,Fri,Home,D,2,2,Grêmio,48.0,2106.0,Roger Carvalho,4-2-3-1,4-3-3,Paulo Roberto Alves Júnior,Match Report,,tombense_futebol_clube,2022,16,4,
2022-11-05,16:00,Série B,Matchweek 38,Sat,Away,L,0,2,Criciúma,53.0,8905.0,Roger Carvalho,4-3-3,4-3-3,João Vitor Gobi,Match Report,,tombense_futebol_clube,2022,7,0,
2022-04-12,19:00,Série B,Matchweek 2,Tue,Away,D,0,0,Vila Nova,43.0,2844.0,Romário,4-4-2,4-3-3,Ivan da Silva Guimarães Jr.,Match Report,,novorizontino,2022,11,1,
2022-04-21,19:00,Série B,Matchweek 3,Thu,Away,D,1,1,Londrina,43.0,1201.0,Romário,4-2-3-1,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,novorizontino,2022,10,2,
2022-04-26,19:00,Série B,Matchweek 4,Tue,Home,L,0,3,Chapecoense,51.0,1778.0,Romário,4-2-3-1,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,novorizontino,2022,11,3,
2022-05-01,11:00,Série B,Matchweek 5,Sun,Away,D,1,1,Criciúma,55.0,7746.0,Romário,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,novorizontino,2022,9,2,
2022-05-04,19:00,Série B,Matchweek 1,Wed,Home,W,3,1,CRB,53.0,1192.0,Romário,4-2-3-1,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,novorizontino,2022,19,5,
2022-05-07,19:00,Série B,Matchweek 6,Sat,Home,W,2,1,Ituano,52.0,1365.0,Romário,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,novorizontino,2022,12,4,
2022-05-13,19:00,Série B,Matchweek 7,Fri,Away,W,1,0,Ponte Preta,42.0,2886.0,Romário,4-2-3-1,4-3-3,Paulo Henrique de Melo Salmazio,Match Report,,novorizontino,2022,12,6,
2022-05-17,21:30,Série B,Matchweek 8,Tue,Home,D,0,0,Sport Recife,50.0,1084.0,Romário,4-2-3-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,novorizontino,2022,19,6,
2022-05-28,16:30,Série B,Matchweek 9,Sat,Away,L,1,2,CSA,56.0,3469.0,Romário,4-2-3-1,5-4-1,Alisson Sidnei Furtado,Match Report,,novorizontino,2022,11,3,
2022-06-04,16:30,Série B,Matchweek 10,Sat,Home,D,0,0,Sampaio Corrêa,65.0,1555.0,Romário,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,novorizontino,2022,14,2,
2022-06-07,21:30,Série B,Matchweek 11,Tue,Away,L,0,2,Grêmio,54.0,11098.0,Romário,4-2-3-1,3-4-3,Savio Pereira,Match Report,,novorizontino,2022,2,1,
2022-06-12,11:00,Série B,Matchweek 12,Sun,Home,L,1,2,Guarani,61.0,1614.0,Romário,4-2-3-1,3-4-1-2,Jean Pierre Goncalves Lima,Match Report,,novorizontino,2022,22,7,
2022-06-18,16:00,Série B,Matchweek 13,Sat,Home,L,1,3,Tombense Futebol Clube,42.0,1354.0,Romário,4-2-3-1,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,novorizontino,2022,20,6,
2022-06-25,16:00,Série B,Matchweek 14,Sat,Away,W,1,0,Bahia,50.0,537.0,Romário,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,novorizontino,2022,10,4,
2022-06-29,21:30,Série B,Matchweek 15,Wed,Home,W,2,0,Vasco da Gama,52.0,2987.0,Diego Fabián Torres,4-2-3-1,4-2-3-1,Ramon Abatti Abel,Match Report,,novorizontino,2022,19,8,
2022-07-02,18:30,Série B,Matchweek 16,Sat,Away,L,1,3,Náutico,63.0,4671.0,Romário,4-2-3-1,3-5-2,Jefferson Ferreira de Moraes,Match Report,,novorizontino,2022,20,3,
2022-07-06,21:30,Série B,Matchweek 17,Wed,Home,W,1,0,Brusque,54.0,1483.0,Ronaldo,4-3-3,4-2-3-1,Marcelo de Lima Henrique,Match Report,,novorizontino,2022,17,2,
2022-07-17,16:00,Série B,Matchweek 18,Sun,Away,L,1,2,Cruzeiro,53.0,46890.0,Paulo César Elias,4-3-3,3-1-4-2,Braulio da Silva Machado,Match Report,,novorizontino,2022,14,3,
2022-07-20,21:30,Série B,Matchweek 19,Wed,Home,W,2,1,Operário,51.0,1544.0,Ronaldo,3-4-3,4-2-3-1,Marielson Alves Silva,Match Report,,novorizontino,2022,21,3,
2022-07-23,20:30,Série B,Matchweek 20,Sat,Away,L,1,2,CRB,56.0,3863.0,Diego Fabián Torres,4-3-3,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,novorizontino,2022,12,2,
2022-07-30,18:30,Série B,Matchweek 21,Sat,Home,D,1,1,Vila Nova,65.0,1764.0,Danielzinho,4-3-3,4-4-1-1,Diego Pombo Lopez,Match Report,,novorizontino,2022,19,4,
2022-08-06,19:00,Série B,Matchweek 22,Sat,Home,L,0,1,Londrina,68.0,1524.0,Ronaldo,3-4-3,4-4-2,Leandro Pedro Vuaden,Match Report,,novorizontino,2022,10,3,
2022-08-10,19:00,Série B,Matchweek 23,Wed,Away,D,2,2,Chapecoense,52.0,1958.0,Paulo César Elias,4-3-3,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,novorizontino,2022,19,4,
2022-08-14,11:00,Série B,Matchweek 24,Sun,Home,W,3,1,Criciúma,52.0,1211.0,Paulo César Elias,4-3-3,4-2-3-1,Felipe Fernandes de Lima,Match Report,,novorizontino,2022,17,6,
2022-08-19,19:00,Série B,Matchweek 25,Fri,Away,L,0,1,Ituano,58.0,1083.0,Ronaldo,4-3-3,4-2-3-1,Marielson Alves Silva,Match Report,,novorizontino,2022,8,3,
2022-08-25,21:30,Série B,Matchweek 26,Thu,Home,D,1,1,Ponte Preta,50.0,1525.0,Paulo César Elias,4-3-3,4-3-1-2,Caio Max Augusto Vieira,Match Report,,novorizontino,2022,19,8,
2022-08-30,20:30,Série B,Matchweek 27,Tue,Away,L,0,1,Sport Recife,39.0,19188.0,Paulo César Elias,4-3-3,4-3-3,Rafael Rodrigo Klein,Match Report,,novorizontino,2022,7,1,
2022-09-03,11:00,Série B,Matchweek 28,Sat,Home,D,1,1,CSA,68.0,1252.0,Ronaldo,4-3-3,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,novorizontino,2022,18,6,
2022-09-07,21:30,Série B,Matchweek 29,Wed,Away,L,1,2,Sampaio Corrêa,36.0,1530.0,Paulo César Elias,4-3-3,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,novorizontino,2022,7,3,
2022-09-16,21:30,Série B,Matchweek 30,Fri,Home,W,2,0,Grêmio,27.0,2889.0,Joílson,4-2-3-1,4-2-3-1,Ramon Abatti Abel,Match Report,,novorizontino,2022,10,4,
2022-09-20,21:30,Série B,Matchweek 31,Tue,Away,L,0,2,Guarani,51.0,3386.0,Joílson,4-2-3-1,4-4-2,Diego Pombo Lopez,Match Report,,novorizontino,2022,23,8,
2022-09-29,19:00,Série B,Matchweek 32,Thu,Away,L,0,2,Tombense Futebol Clube,48.0,247.0,Rodolfo Filemon,5-3-2,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,novorizontino,2022,17,2,
2022-10-04,21:30,Série B,Matchweek 33,Tue,Home,D,1,1,Bahia,43.0,1615.0,Paulo César Elias,4-2-3-1,4-4-2,Felipe Fernandes de Lima,Match Report,,novorizontino,2022,16,4,
2022-10-08,18:30,Série B,Matchweek 34,Sat,Away,L,0,3,Vasco da Gama,49.0,20533.0,Paulo César Elias,4-2-3-1,4-2-2-2,Caio Max Augusto Vieira,Match Report,,novorizontino,2022,9,1,
2022-10-14,21:30,Série B,Matchweek 35,Fri,Home,W,6,0,Náutico,38.0,1105.0,Paulo César Elias,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,novorizontino,2022,22,11,
2022-10-18,19:00,Série B,Matchweek 36,Tue,Away,D,2,2,Brusque,39.0,672.0,Paulo César Elias,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,novorizontino,2022,16,7,
2022-10-27,19:00,Série B,Matchweek 37,Thu,Home,L,1,4,Cruzeiro,39.0,3118.0,Joílson,4-4-1-1,3-4-1-2,Marcelo de Lima Henrique,Match Report,,novorizontino,2022,24,6,
2022-11-06,18:30,Série B,Matchweek 38,Sun,Away,W,3,0,Operário,,,Paulo César Elias,4-2-2-2,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,novorizontino,2022,0,0,
2022-04-16,16:00,Série B,Matchweek 2,Sat,Away,D,0,0,Ituano,59.0,1514.0,Gabriel,3-4-3,4-1-4-1,Fabio Augusto de Sá Junior,Match Report,,csa,2022,7,0,
2022-04-22,19:00,Série B,Matchweek 3,Fri,Home,D,1,1,Bahia,55.0,4880.0,Gabriel,4-2-3-1,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,csa,2022,20,4,
2022-04-26,20:30,Série B,Matchweek 4,Tue,Away,L,0,2,Brusque,51.0,1471.0,Gabriel,4-2-3-1,4-2-3-1,Rafael Martins de Sá,Match Report,,csa,2022,7,2,
2022-04-30,16:00,Série B,Matchweek 5,Sat,Home,W,1,0,Sport Recife,49.0,5914.0,Gabriel,4-3-3,4-3-3,Paulo Roberto Alves Júnior,Match Report,,csa,2022,21,9,
2022-05-04,21:00,Série B,Matchweek 1,Wed,Home,D,1,1,Criciúma,54.0,4740.0,Gabriel,4-3-3,4-3-3,Thiago Luis Scarascati,Match Report,,csa,2022,15,6,
2022-05-07,19:00,Série B,Matchweek 6,Sat,Away,L,0,1,Vasco da Gama,52.0,16097.0,Geovane,4-2-3-1,4-2-3-1,Douglas Marques das Flores,Match Report,,csa,2022,11,3,
2022-05-14,20:30,Série B,Matchweek 7,Sat,Home,D,0,0,Operário,67.0,4612.0,Gabriel,4-2-3-1,4-2-2-2,Diego Pombo Lopez,Match Report,,csa,2022,22,4,
2022-05-19,21:30,Série B,Matchweek 8,Thu,Away,D,1,1,Náutico,50.0,4141.0,Gabriel,4-3-3,4-2-3-1,Edina Alves Batista,Match Report,,csa,2022,17,9,
2022-05-28,16:30,Série B,Matchweek 9,Sat,Home,W,2,1,Novorizontino,44.0,3469.0,Gabriel,5-4-1,4-2-3-1,Alisson Sidnei Furtado,Match Report,,csa,2022,9,2,
2022-06-01,21:30,Série B,Matchweek 10,Wed,Away,D,0,0,CRB,54.0,11123.0,Geovane,4-3-3,4-3-3,Wagner do Nascimento Magalhães,Match Report,,csa,2022,13,2,
2022-06-07,21:30,Série B,Matchweek 11,Tue,Home,D,1,1,Chapecoense,49.0,3761.0,Gabriel,4-4-2,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,csa,2022,7,2,
2022-06-12,19:00,Série B,Matchweek 12,Sun,Away,L,1,2,Tombense Futebol Clube,53.0,351.0,Gabriel,3-5-2,4-3-3,Rafael Rodrigo Klein,Match Report,,csa,2022,8,2,
2022-06-19,11:00,Série B,Matchweek 13,Sun,Away,D,0,0,Guarani,50.0,3524.0,Gabriel,4-2-3-1,3-4-1-2,Leonardo Willers Lorenzatto,Match Report,,csa,2022,9,1,
2022-06-23,21:30,Série B,Matchweek 14,Thu,Home,D,1,1,Grêmio,44.0,4193.0,Gabriel,4-2-3-1,3-4-3,Ramon Abatti Abel,Match Report,,csa,2022,16,5,
2022-06-27,20:00,Série B,Matchweek 15,Mon,Away,L,0,2,Sampaio Corrêa,59.0,519.0,Gabriel,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,csa,2022,9,3,
2022-07-02,11:00,Série B,Matchweek 16,Sat,Away,D,0,0,Londrina,46.0,1249.0,Gabriel,4-2-3-1,4-4-2,Vinicius Gomes do Amaral,Match Report,,csa,2022,4,1,
2022-07-07,19:00,Série B,Matchweek 17,Thu,Home,L,0,1,Ponte Preta,65.0,6140.0,Gabriel,4-2-3-1,3-5-2,Wagner do Nascimento Magalhães,Match Report,,csa,2022,15,2,
2022-07-15,21:30,Série B,Matchweek 18,Fri,Away,W,2,1,Vila Nova,48.0,4286.0,Gabriel,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,csa,2022,12,6,
2022-07-20,19:00,Série B,Matchweek 19,Wed,Home,D,1,1,Cruzeiro,44.0,12134.0,Gabriel,4-2-3-1,3-4-3,Flavio Rodrigues De Souza,Match Report,,csa,2022,22,5,
2022-07-25,19:00,Série B,Matchweek 20,Mon,Away,L,1,2,Criciúma,25.0,11915.0,Gabriel,4-2-3-1,4-3-3,Maguielson Lima Barbosa,Match Report,,csa,2022,6,3,
2022-07-30,20:30,Série B,Matchweek 21,Sat,Home,L,1,3,Ituano,56.0,7786.0,Gabriel,4-2-3-1,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,csa,2022,13,2,
2022-08-06,16:30,Série B,Matchweek 22,Sat,Away,L,0,1,Bahia,50.0,44885.0,Gabriel,3-4-3,4-4-2,Felipe Fernandes de Lima,Match Report,,csa,2022,7,1,
2022-08-09,20:30,Série B,Matchweek 23,Tue,Home,W,1,0,Brusque,54.0,6228.0,Gabriel,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,csa,2022,19,4,
2022-08-13,16:00,Série B,Matchweek 24,Sat,Away,L,0,4,Sport Recife,31.0,30445.0,Gabriel,3-4-1-2,4-4-2,Jose Mendonca da Silva Junior,Match Report,,csa,2022,8,0,
2022-08-18,20:00,Série B,Matchweek 25,Thu,Home,W,2,0,Vasco da Gama,33.0,12831.0,Gabriel,4-2-3-1,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,csa,2022,12,7,
2022-08-27,18:30,Série B,Matchweek 26,Sat,Away,D,0,0,Operário,48.0,6064.0,Werley,4-2-3-1,4-3-3,Antonio Dib Moraes de Sousa,Match Report,,csa,2022,14,6,
2022-08-30,21:30,Série B,Matchweek 27,Tue,Home,W,2,0,Náutico,39.0,9644.0,Geovane,4-2-3-1,4-4-2,Anderson Daronco,Match Report,,csa,2022,15,6,
2022-09-03,11:00,Série B,Matchweek 28,Sat,Away,D,1,1,Novorizontino,32.0,1252.0,Lucão,4-2-3-1,4-3-3,Paulo Roberto Alves Júnior,Match Report,,csa,2022,14,5,
2022-09-10,16:00,Série B,Matchweek 29,Sat,Home,D,1,1,CRB,46.0,14304.0,Geovane,4-3-3,4-2-3-1,Bruno Arleu de Araujo,Match Report,,csa,2022,8,3,
2022-09-17,11:00,Série B,Matchweek 30,Sat,Away,L,0,1,Chapecoense,36.0,6672.0,Geovane,4-4-2,4-3-3,Leandro Pedro Vuaden,Match Report,,csa,2022,6,2,
2022-09-26,20:00,Série B,Matchweek 31,Mon,Home,W,2,0,Tombense Futebol Clube,44.0,9478.0,Geovane,4-2-3-1,4-2-3-1,Maguielson Lima Barbosa,Match Report,,csa,2022,19,4,
2022-09-30,19:00,Série B,Matchweek 32,Fri,Home,L,1,2,Guarani,60.0,14998.0,Geovane,4-2-3-1,4-3-3,Jean Pierre Goncalves Lima,Match Report,,csa,2022,18,8,
2022-10-04,19:00,Série B,Matchweek 33,Tue,Away,L,0,2,Grêmio,46.0,12659.0,Gabriel,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,csa,2022,12,0,
2022-10-07,21:30,Série B,Matchweek 34,Fri,Home,D,0,0,Sampaio Corrêa,59.0,7969.0,Gabriel,4-3-3,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,csa,2022,17,8,
2022-10-14,19:00,Série B,Matchweek 35,Fri,Home,L,0,1,Londrina,50.0,8068.0,Geovane,4-3-3,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,csa,2022,19,9,
2022-10-20,21:30,Série B,Matchweek 36,Thu,Away,W,2,0,Ponte Preta,27.0,2108.0,Gabriel,4-4-1-1,4-4-2,Diego Pombo Lopez,Match Report,,csa,2022,10,4,
2022-10-25,21:30,Série B,Matchweek 37,Tue,Home,W,1,0,Vila Nova,32.0,9789.0,Geovane,4-3-3,4-2-3-1,Felipe Fernandes de Lima,Match Report,,csa,2022,6,1,
2022-11-06,18:30,Série B,Matchweek 38,Sun,Away,L,2,3,Cruzeiro,,61291.0,Gabriel,4-3-3,3-4-1-2,Jean Pierre Goncalves Lima,Match Report,,csa,2022,0,0,
