Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Ebere Osinachi,ng NGA,FW,23.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vila_nova,2022
Heitor,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2022
Gabriel Moura,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2022
Guilherme Pires,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,vila_nova,2022
Squad Total,,,29.0,38,418,3420.0,38.0,28.0,16.0,44.0,22.0,6.0,7.0,83.0,3.0,0.74,0.42,1.16,0.58,1.0,,vila_nova,2022
Opponent Total,,,27.9,38,418,3420.0,38.0,28.0,13.0,41.0,24.0,4.0,4.0,100.0,7.0,0.74,0.34,1.08,0.63,0.97,,vila_nova,2022
Fernando,br BRA,DF,22.0,36,36,3182.0,35.4,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,chapecoense,2022
Victor Ramos Ferreira,br BRA,DF,32.0,29,29,2571.0,28.6,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,chapecoense,2022
Marcelo Freitas,br BRA,MF,27.0,29,27,2114.0,23.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,chapecoense,2022
Léo,br BRA,DF,34.0,26,25,2252.0,25.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,chapecoense,2022
Ronei,br BRA,"DF,MF",23.0,29,22,2119.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Pedro Perotti,br BRA,FW,24.0,26,21,1829.0,20.3,6.0,0.0,6.0,6.0,0.0,1.0,1.0,2.0,0.3,0.0,0.3,0.3,0.3,Matches,chapecoense,2022
Chrystian Barletta,br BRA,"MF,FW",20.0,30,21,1766.0,19.6,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,0.2,0.05,0.25,0.2,0.25,Matches,chapecoense,2022
Saulo,br BRA,GK,36.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Vagner,br BRA,GK,32.0,18,18,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Matheus Bianqui,br BRA,MF,24.0,31,16,1829.0,20.3,4.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,chapecoense,2022
Frazan,br BRA,DF,25.0,16,14,1196.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Mailton dos Santos,br BRA,DF,23.0,14,14,1090.0,12.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,chapecoense,2022
Pablo de Oliveira,br BRA,MF,26.0,16,14,1061.0,11.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.08,0.08,0.17,0.08,0.17,Matches,chapecoense,2022
Betinho,br BRA,MF,29.0,20,14,980.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Alisson Farias,br BRA,"MF,FW",25.0,19,13,1068.0,11.9,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.17,0.25,0.42,0.17,0.42,Matches,chapecoense,2022
Lima,br BRA,MF,22.0,20,11,1019.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,chapecoense,2022
Willian Popp,br BRA,"FW,MF",27.0,13,11,897.0,10.0,3.0,2.0,5.0,2.0,1.0,1.0,3.0,0.0,0.3,0.2,0.5,0.2,0.4,Matches,chapecoense,2022
Thomas Jaguaribe,br BRA,"MF,FW",28.0,15,10,886.0,9.8,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.2,0.2,0.41,0.2,0.41,Matches,chapecoense,2022
Carlos Alfredo Orejuela Quiñónez,ec ECU,"MF,FW",28.0,14,10,802.0,8.9,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,chapecoense,2022
Tiago Real,br BRA,MF,33.0,10,9,738.0,8.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,chapecoense,2022
Alexandre Rodrigues Soares,br BRA,DF,31.0,10,8,771.0,8.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,chapecoense,2022
Felipe Ferreira,br BRA,"MF,FW",27.0,16,8,729.0,8.1,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.25,0.25,0.49,0.25,0.49,Matches,chapecoense,2022
Luizinho,br BRA,MF,25.0,18,7,695.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,chapecoense,2022
Maranhão,br BRA,MF,31.0,11,7,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Claudinho,br BRA,"MF,FW",21.0,20,6,599.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Derek,br BRA,"MF,FW",24.0,22,4,623.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.14,0.14,0.29,0.14,0.29,Matches,chapecoense,2022
Jonathan Júnior,br BRA,FW,22.0,20,4,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Darlan Mendes,br BRA,MF,23.0,13,4,457.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,chapecoense,2022
Marcelo Santos,br BRA,MF,27.0,5,3,296.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,chapecoense,2022
Éderson,br BRA,FW,32.0,7,3,253.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,chapecoense,2022
Pablo Diogo,br BRA,DF,29.0,3,3,243.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Kevin,br BRA,DF,21.0,10,2,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Cleylton Santos,br BRA,DF,28.0,3,2,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Rodrigo Varanda,br BRA,FW,19.0,3,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Ryan,br BRA,DF,18.0,2,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Guilherme Rend,br BRA,MF,23.0,4,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Rodriguinho,br BRA,FW,20.0,4,0,66.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,0.0,1.36,Matches,chapecoense,2022
Caio Rangel,br BRA,"FW,MF",26.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Vitor Becker,br BRA,DF,20.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Calebe,br BRA,MF,18.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2022
Guilherme Guedes,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2022
Thiago Henrique,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2022
Marquinho,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2022
João Paulo,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2022
Rafael,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2022
Squad Total,,,27.3,38,418,3420.0,38.0,34.0,28.0,62.0,33.0,1.0,3.0,96.0,5.0,0.89,0.74,1.63,0.87,1.61,,chapecoense,2022
Opponent Total,,,27.9,38,418,3420.0,38.0,38.0,25.0,63.0,33.0,5.0,5.0,83.0,9.0,1.0,0.66,1.66,0.87,1.53,,chapecoense,2022
Felipe Garcia,br BRA,GK,34.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Manoel Neto,br BRA,DF,25.0,36,33,2929.0,32.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,tombense_futebol_clube,2022
Zé Ricardo,br BRA,MF,22.0,34,33,2569.0,28.5,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,tombense_futebol_clube,2022
Everton,br BRA,"MF,FW",24.0,35,32,2582.0,28.7,7.0,0.0,7.0,7.0,0.0,0.0,6.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,tombense_futebol_clube,2022
David,br BRA,DF,28.0,33,29,2363.0,26.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,tombense_futebol_clube,2022
Jean Lucas,br BRA,MF,26.0,33,27,2330.0,25.9,5.0,3.0,8.0,3.0,2.0,2.0,4.0,0.0,0.19,0.12,0.31,0.12,0.23,Matches,tombense_futebol_clube,2022
Roger Carvalho,br BRA,DF,35.0,24,24,2120.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Ciel,br BRA,FW,39.0,29,24,1939.0,21.5,10.0,0.0,10.0,6.0,4.0,4.0,5.0,0.0,0.46,0.0,0.46,0.28,0.28,Matches,tombense_futebol_clube,2022
Paulo Keke,br BRA,"MF,FW",26.0,28,24,1842.0,20.5,1.0,3.0,4.0,0.0,1.0,1.0,11.0,1.0,0.05,0.15,0.2,0.0,0.15,Matches,tombense_futebol_clube,2022
Ednei,br BRA,DF,31.0,23,23,2004.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,tombense_futebol_clube,2022
Rodrigo,br BRA,MF,27.0,27,22,1864.0,20.7,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.05,0.1,0.14,0.05,0.14,Matches,tombense_futebol_clube,2022
Joseph,br BRA,"DF,MF",27.0,23,21,1852.0,20.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,tombense_futebol_clube,2022
Renato Ribeiro Calixto,br BRA,"MF,FW",33.0,25,13,1050.0,11.7,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.34,0.09,0.43,0.34,0.43,Matches,tombense_futebol_clube,2022
Marcondes,br BRA,DF,28.0,14,9,1045.0,11.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,tombense_futebol_clube,2022
Diego,br BRA,DF,25.0,22,9,867.0,9.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,tombense_futebol_clube,2022
Guilherme Rend,br BRA,MF,23.0,13,9,757.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Kleiton,br BRA,"MF,FW",22.0,27,7,1065.0,11.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,tombense_futebol_clube,2022
Nenê Bonilha,br BRA,MF,29.0,16,7,767.0,8.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.23,0.12,0.35,0.23,0.35,Matches,tombense_futebol_clube,2022
Igor Henrique,br BRA,MF,30.0,15,7,645.0,7.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,tombense_futebol_clube,2022
Matheus Frizzo,br BRA,MF,23.0,12,5,503.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,tombense_futebol_clube,2022
Jordan,br BRA,DF,22.0,5,5,402.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Emerson,br BRA,DF,23.0,6,5,400.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Vinicius Mingotti,br BRA,FW,22.0,7,4,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Bruno Mota,br BRA,FW,26.0,16,3,458.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Gustavo Cazonatti,br BRA,MF,25.0,6,3,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Rafael Santos,br BRA,GK,32.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Gabriel Henrique,br BRA,MF,25.0,9,1,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Marcelinho,br BRA,MF,23.0,3,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Italo Henrique,br BRA,MF,23.0,13,0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Genilson,br BRA,DF,24.0,4,0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Allanzinho,br BRA,FW,21.0,3,0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Caique,br BRA,FW,21.0,3,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Matheus Paquetá,br BRA,MF,26.0,6,0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Reginaldo,br BRA,MF,20.0,4,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Danilo Belão,br BRA,DF,24.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Moisés Lucas,br BRA,MF,29.0,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Gabriel Lima,br BRA,FW,25.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Lucas Robinho,br BRA,FW,22.0,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Alison Silva,br BRA,MF,24.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tombense_futebol_clube,2022
Mateus Buiate Buga,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Luiz Guilherme,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Jhemerson,br BRA,MF,25.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Leonardo,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Gabriel Lira,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Patrick,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Vander,br BRA,MF,23.0,0,0,,,,,,,,,,,,,,,,Matches,tombense_futebol_clube,2022
Squad Total,,,28.4,38,418,3420.0,38.0,38.0,23.0,61.0,31.0,7.0,7.0,81.0,1.0,1.0,0.61,1.61,0.82,1.42,,tombense_futebol_clube,2022
Opponent Total,,,27.7,38,418,3420.0,38.0,46.0,29.0,75.0,38.0,8.0,9.0,85.0,5.0,1.21,0.76,1.97,1.0,1.76,,tombense_futebol_clube,2022
Douglas Baggio,br BRA,"MF,FW",26.0,34,30,2469.0,27.4,8.0,4.0,12.0,8.0,0.0,0.0,4.0,0.0,0.29,0.15,0.44,0.29,0.44,Matches,novorizontino,2022
Gustavo Bochecha,br BRA,MF,25.0,31,29,2315.0,25.7,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,0.08,0.08,0.16,0.08,0.16,Matches,novorizontino,2022
Ligger,br BRA,DF,33.0,28,27,2377.0,26.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,novorizontino,2022
Jhony Santiago,br BRA,MF,24.0,29,25,1977.0,22.0,3.0,1.0,4.0,3.0,0.0,0.0,9.0,0.0,0.14,0.05,0.18,0.14,0.18,Matches,novorizontino,2022
Danielzinho,br BRA,"MF,FW",27.0,29,24,2003.0,22.3,2.0,3.0,5.0,2.0,0.0,0.0,4.0,1.0,0.09,0.13,0.22,0.09,0.22,Matches,novorizontino,2022
Romário,br BRA,DF,29.0,27,23,2011.0,22.3,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Mota,br BRA,DF,24.0,21,21,1721.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Diego Fabián Torres,ar ARG,MF,31.0,27,21,1654.0,18.4,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,0.16,0.22,0.38,0.16,0.38,Matches,novorizontino,2022
Willean Lepo,br BRA,"DF,MF",25.0,28,20,1833.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Rodolfo Filemon,br BRA,DF,27.0,21,20,1770.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Ronaldo,br BRA,FW,30.0,22,19,1517.0,16.9,9.0,0.0,9.0,5.0,4.0,4.0,5.0,0.0,0.53,0.0,0.53,0.3,0.3,Matches,novorizontino,2022
Lucas Frigeri,br BRA,GK,32.0,18,18,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Paulo César Elias,br BRA,DF,37.0,15,15,1180.0,13.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.08,0.15,0.23,0.08,0.23,Matches,novorizontino,2022
Ronald,br BRA,"MF,FW",24.0,23,15,1166.0,13.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.15,0.23,0.39,0.15,0.39,Matches,novorizontino,2022
Joílson,br BRA,DF,30.0,16,14,1327.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Quirino,br BRA,"FW,MF",28.0,27,13,1309.0,14.5,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.21,0.21,0.41,0.21,0.41,Matches,novorizontino,2022
Giovanni Santos,br BRA,GK,34.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Felipe Albuquerque,br BRA,DF,22.0,17,11,912.0,10.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,novorizontino,2022
Bruno Costa,br BRA,"FW,MF",21.0,15,10,865.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,novorizontino,2022
Lucas Tocantins,br BRA,"MF,FW",27.0,14,10,766.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,novorizontino,2022
Romulo,br BRA,"MF,FW",20.0,20,6,762.0,8.5,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.12,0.35,0.47,0.12,0.47,Matches,novorizontino,2022
Léo Baiano,br BRA,MF,29.0,18,6,679.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.13,0.0,0.13,0.13,0.13,Matches,novorizontino,2022
Ramón Martínez,py PAR,MF,26.0,11,5,485.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Vinicius Almeida,br BRA,GK,22.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Lucas Pereira,br BRA,GK,23.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Cleo Silva,br BRA,MF,32.0,22,3,741.0,8.2,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.24,0.12,0.36,0.24,0.36,Matches,novorizontino,2022
Hélio Borges,br BRA,MF,21.0,18,3,527.0,5.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,novorizontino,2022
João Pedro Barba,br BRA,MF,23.0,10,3,452.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Felipe Rodrigues,br BRA,DF,26.0,9,3,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Vinícius Leite,br BRA,MF,28.0,8,2,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Welliton,br BRA,FW,35.0,13,1,325.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.28,0.28,0.55,0.28,0.55,Matches,novorizontino,2022
Bruno Silva,br BRA,MF,33.0,1,1,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Reverson,br BRA,DF,24.0,7,0,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Luiz Henrique,br BRA,MF,22.0,5,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Léo Tocantins,br BRA,FW,22.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,novorizontino,2022
Adriano Martins,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,Matches,novorizontino,2022
Guilherme Matos,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,novorizontino,2022
Lucas Mendes,br BRA,DF,29.0,0,0,,,,,,,,,,,,,,,,Matches,novorizontino,2022
Nando,br BRA,FW,23.0,0,0,,,,,,,,,,,,,,,,Matches,novorizontino,2022
Romário Pelin,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,Matches,novorizontino,2022
Squad Total,,,28.1,38,418,3420.0,38.0,43.0,29.0,72.0,39.0,4.0,5.0,98.0,4.0,1.13,0.76,1.89,1.03,1.79,,novorizontino,2022
Opponent Total,,,27.6,38,418,3420.0,38.0,49.0,34.0,83.0,47.0,2.0,3.0,102.0,4.0,1.29,0.89,2.18,1.24,2.13,,novorizontino,2022
Lucão,br BRA,DF,25.0,35,35,3150.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,csa,2022
Marcelo Carné,br BRA,GK,31.0,34,34,3009.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,csa,2022
Geovane,br BRA,MF,32.0,33,31,2557.0,28.4,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,csa,2022
Diego Renan,br BRA,DF,32.0,30,30,2622.0,29.1,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,csa,2022
Gabriel,br BRA,MF,32.0,31,30,2559.0,28.4,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,csa,2022
Osvaldo,br BRA,"MF,FW",34.0,33,24,1987.0,22.1,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.09,0.14,0.23,0.09,0.23,Matches,csa,2022
