Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Neto Berola,br BRA,MF,35.0,6,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Matheus Aluísio,br BRA,DF,19.0,8,1,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Brayan,br BRA,FW,21.0,3,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Rhuan,br BRA,DF,23.0,2,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Rafael Silva,br BRA,FW,32.0,3,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Jonathan,br BRA,DF,24.0,2,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
José Carlos,br BRA,FW,19.0,4,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Kaíque,br BRA,MF,18.0,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Stevanato,br BRA,MF,19.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Vinicius,br BRA,MF,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ituano,2023
Erik,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,ituano,2023
Vinícius Faria,br BRA,FW,23.0,0,0,,,,,,,,,,,,,,,,Matches,ituano,2023
Madison,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,ituano,2023
João Pedro,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,ituano,2023
Vinicius Poz,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,ituano,2023
Wesley,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,ituano,2023
Squad Total,,,27.3,38,418,3420.0,38.0,31.0,23.0,54.0,30.0,1.0,2.0,110.0,4.0,0.82,0.61,1.42,0.79,1.39,,ituano,2023
Opponent Total,,,27.8,38,418,3420.0,38.0,38.0,25.0,63.0,34.0,4.0,5.0,80.0,2.0,1.0,0.66,1.66,0.89,1.55,,ituano,2023
Caíque França,br BRA,GK,27.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Artur,br BRA,DF,28.0,34,34,3034.0,33.7,0.0,3.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,0.09,0.09,0.0,0.09,Matches,ponte_preta,2023
Fábio Sanches,br BRA,DF,32.0,27,27,2200.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Amaral,br BRA,MF,19.0,30,27,2001.0,22.2,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,ponte_preta,2023
Filipinho,br BRA,MF,21.0,30,26,2291.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,ponte_preta,2023
Mateus Ferreira da Silva,br BRA,DF,27.0,24,24,2051.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Eliel Chrystian,br BRA,"FW,MF",20.0,31,24,1952.0,21.7,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.18,0.05,0.23,0.18,0.23,Matches,ponte_preta,2023
Luiz Oliveira,br BRA,"DF,MF",25.0,26,24,1888.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,ponte_preta,2023
Léo Naldi,br BRA,MF,21.0,28,22,1845.0,20.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,ponte_preta,2023
Elvis Vieira Araújo,br BRA,"MF,FW",32.0,23,20,1620.0,18.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,ponte_preta,2023
Jeferson,br BRA,FW,23.0,18,17,1364.0,15.2,2.0,1.0,3.0,2.0,0.0,0.0,10.0,2.0,0.13,0.07,0.2,0.13,0.2,Matches,ponte_preta,2023
Matheus Jesus,br BRA,MF,25.0,16,16,1277.0,14.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.07,0.0,0.07,0.07,0.07,Matches,ponte_preta,2023
Edson,br BRA,DF,20.0,16,14,1205.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Ramon,br BRA,MF,25.0,25,13,1275.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Pablo Dyego,br BRA,"MF,FW",28.0,16,13,1101.0,12.2,5.0,0.0,5.0,4.0,1.0,1.0,2.0,0.0,0.41,0.0,0.41,0.33,0.33,Matches,ponte_preta,2023
Weverton,br BRA,DF,23.0,21,11,1229.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,ponte_preta,2023
Mailton dos Santos,br BRA,"DF,FW",24.0,28,11,1167.0,13.0,3.0,2.0,5.0,2.0,1.0,1.0,3.0,0.0,0.23,0.15,0.39,0.15,0.31,Matches,ponte_preta,2023
Paulo Baya,br BRA,"FW,MF",23.0,24,8,952.0,10.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,ponte_preta,2023
Tales,br BRA,"MF,FW",24.0,15,7,740.0,8.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,ponte_preta,2023
André,br BRA,FW,32.0,10,7,586.0,6.5,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,ponte_preta,2023
Dudu Hatamoto,br BRA,"MF,FW",19.0,11,5,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Thomas,br BRA,DF,27.0,13,4,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Cassinho,br BRA,MF,30.0,10,4,405.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,ponte_preta,2023
Felipe Castro,br BRA,DF,27.0,6,4,397.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Júnior Tavares,br BRA,DF,26.0,5,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Souza,br BRA,MF,34.0,3,3,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Igor Torres,br BRA,"MF,FW",22.0,15,2,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Paul Villero,co COL,MF,24.0,8,2,213.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.42,0.0,0.42,0.42,0.42,Matches,ponte_preta,2023
Thiago Lopes,br BRA,DF,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Pedro,br BRA,GK,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Gabriel Santiago,br BRA,FW,22.0,2,2,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Gabriel Silva,br BRA,DF,31.0,2,2,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Lucas Veloso,br BRA,MF,24.0,6,1,215.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,Matches,ponte_preta,2023
Éverton,br BRA,MF,34.0,4,1,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Samuel Andrade,br BRA,MF,22.0,17,0,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Guilherme Pira,br BRA,FW,22.0,5,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Jean Carlos,br BRA,MF,20.0,3,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Wesley Fraga,br BRA,MF,26.0,2,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ponte_preta,2023
Euller,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2023
João Gabriel,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2023
André Henrique,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2023
Luan,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2023
Eduardo Processo,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2023
Nicolas Silva,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,Matches,ponte_preta,2023
Squad Total,,,25.5,38,418,3420.0,38.0,24.0,15.0,39.0,22.0,2.0,4.0,121.0,9.0,0.63,0.39,1.03,0.58,0.97,,ponte_preta,2023
Opponent Total,,,27.8,38,418,3420.0,38.0,35.0,19.0,54.0,30.0,5.0,5.0,88.0,4.0,0.92,0.5,1.42,0.79,1.29,,ponte_preta,2023
Airton Moraes,br BRA,GK,28.0,31,31,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Bruno Nazário,br BRA,"MF,FW",27.0,31,28,2392.0,26.6,8.0,6.0,14.0,6.0,2.0,2.0,4.0,0.0,0.3,0.23,0.53,0.23,0.45,Matches,chapecoense,2023
Gustavo Cazonatti,br BRA,MF,26.0,29,26,2189.0,24.3,3.0,1.0,4.0,3.0,0.0,0.0,14.0,2.0,0.12,0.04,0.16,0.12,0.16,Matches,chapecoense,2023
Lucas Freitas,br BRA,DF,22.0,23,23,2049.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Giovanni Pavani,br BRA,"MF,FW",26.0,32,22,2246.0,25.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,chapecoense,2023
Bruno Leonardo,br BRA,DF,26.0,24,21,1897.0,21.1,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,chapecoense,2023
Cristiano da Silva Leite,br BRA,DF,29.0,27,21,1793.0,19.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,0.05,0.1,0.15,0.05,0.15,Matches,chapecoense,2023
Rodrigo Freitas,br BRA,DF,24.0,19,19,1658.0,18.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.11,0.0,0.11,0.11,0.11,Matches,chapecoense,2023
Alisson Farias,br BRA,"MF,FW",26.0,24,19,1558.0,17.3,4.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,0.23,0.0,0.23,0.17,0.17,Matches,chapecoense,2023
Ronei,br BRA,DF,24.0,19,17,1348.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,chapecoense,2023
Marcinho,br BRA,"MF,FW",27.0,21,17,1337.0,14.9,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.2,0.13,0.34,0.2,0.34,Matches,chapecoense,2023
Mancha,br BRA,DF,21.0,19,16,1499.0,16.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,chapecoense,2023
Kayke Rodrigues,br BRA,"FW,MF",34.0,19,15,1225.0,13.6,3.0,3.0,6.0,2.0,1.0,1.0,3.0,0.0,0.22,0.22,0.44,0.15,0.37,Matches,chapecoense,2023
Bruno,br BRA,MF,20.0,26,14,1289.0,14.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,chapecoense,2023
Felipe Albuquerque,br BRA,DF,23.0,22,14,1246.0,13.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,chapecoense,2023
Victor Ferraz,br BRA,MF,35.0,11,11,756.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Felipe Ferreira,br BRA,"MF,FW",28.0,26,9,1016.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,chapecoense,2023
Dudu Vieira,br BRA,MF,28.0,16,9,846.0,9.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,chapecoense,2023
Victor Ramos Ferreira,br BRA,DF,33.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Henrique Dourado,br BRA,FW,33.0,13,8,668.0,7.4,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Ribamar,br BRA,FW,25.0,11,8,632.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.14,0.14,0.28,0.14,0.28,Matches,chapecoense,2023
Rafael Ribeiro,br BRA,DF,27.0,9,7,609.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Richard,br BRA,"MF,FW",23.0,12,7,541.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Pablo Siles,uy URU,MF,25.0,12,7,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
João Paulo,br BRA,GK,21.0,7,6,585.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,chapecoense,2023
Kaio Mendes,br BRA,"MF,FW",27.0,12,6,529.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,chapecoense,2023
Marco Antônio,br BRA,MF,25.0,19,5,578.0,6.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,chapecoense,2023
Douglas Borel,br BRA,"DF,MF",20.0,12,5,576.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,chapecoense,2023
Pablo de Oliveira,br BRA,MF,27.0,8,4,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Maxwell,br BRA,MF,27.0,12,3,463.0,5.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.19,0.39,0.58,0.19,0.58,Matches,chapecoense,2023
Danrlei,br BRA,FW,27.0,14,3,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Fabiano,br BRA,DF,32.0,5,2,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Neto,br BRA,"MF,FW",20.0,8,2,210.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.43,0.0,0.43,0.43,0.43,Matches,chapecoense,2023
Gabriel Xavier,br BRA,MF,29.0,9,1,203.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.44,0.0,0.44,0.44,0.44,Matches,chapecoense,2023
Murilo Oliveira de Freitas,br BRA,MF,26.0,6,1,192.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47,0.47,0.0,0.47,Matches,chapecoense,2023
Tomas Bastos,br BRA,DF,30.0,4,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Tiepo,br BRA,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Lucas Alves,br BRA,MF,20.0,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
João Igor,br BRA,MF,26.0,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Cleylton Santos,br BRA,DF,29.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Diego Coser,br BRA,FW,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,chapecoense,2023
Carlos Eduardo,br BRA,GK,30.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2023
Maurício,br BRA,DF,34.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2023
Igor Pavan,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,chapecoense,2023
Squad Total,,,26.7,38,418,3420.0,38.0,38.0,27.0,65.0,34.0,4.0,5.0,115.0,6.0,1.0,0.71,1.71,0.89,1.61,,chapecoense,2023
Opponent Total,,,27.7,38,418,3420.0,38.0,41.0,26.0,67.0,37.0,4.0,7.0,120.0,8.0,1.08,0.68,1.76,0.97,1.66,,chapecoense,2023
Luiz Daniel,br BRA,GK,29.0,33,33,2932.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Ytalo,br BRA,FW,35.0,32,32,2500.0,27.8,13.0,2.0,15.0,12.0,1.0,2.0,4.0,0.0,0.47,0.07,0.54,0.43,0.5,Matches,sampaio_correa,2023
Gustavo Henrique,br BRA,DF,23.0,29,29,2509.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Neto Paraíba,br BRA,MF,30.0,33,29,2459.0,27.3,5.0,3.0,8.0,5.0,0.0,0.0,8.0,0.0,0.18,0.11,0.29,0.18,0.29,Matches,sampaio_correa,2023
Mateus Pivô,br BRA,DF,25.0,28,25,2005.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,sampaio_correa,2023
Vitinho,br BRA,"MF,DF",21.0,29,24,1931.0,21.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,sampaio_correa,2023
Pimentinha,br BRA,"MF,FW",35.0,23,20,1687.0,18.7,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.05,0.21,0.27,0.05,0.27,Matches,sampaio_correa,2023
Marcinho,br BRA,"MF,FW",27.0,19,18,1538.0,17.1,2.0,2.0,4.0,2.0,0.0,1.0,6.0,0.0,0.12,0.12,0.23,0.12,0.23,Matches,sampaio_correa,2023
Alyson Neves,br BRA,DF,26.0,24,15,1458.0,16.2,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,sampaio_correa,2023
Robinho,br BRA,MF,29.0,18,15,1327.0,14.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.07,0.14,0.2,0.07,0.2,Matches,sampaio_correa,2023
Leandro Ferreira,br BRA,MF,36.0,17,15,1219.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Pará,br BRA,DF,35.0,15,14,1106.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.08,0.08,0.0,0.08,Matches,sampaio_correa,2023
Gabriel Furtado,br BRA,DF,23.0,16,13,1208.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Mauricio,br BRA,MF,24.0,23,11,1158.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Jhony Santiago,br BRA,MF,25.0,15,11,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Vinicius Alves,br BRA,"FW,MF",23.0,23,10,1181.0,13.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,sampaio_correa,2023
Ícaro,br BRA,DF,29.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Rafael Jansen,br BRA,DF,34.0,10,10,832.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Mikael,br BRA,MF,29.0,12,10,752.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Joecio,br BRA,DF,37.0,11,9,834.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,sampaio_correa,2023
Henrique,br BRA,"MF,FW",29.0,12,9,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Luiz Otavio,br BRA,MF,25.0,14,6,593.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Fábio Aguiar,br BRA,DF,33.0,8,6,530.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,sampaio_correa,2023
Samuel Santos,br BRA,DF,32.0,12,6,457.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,sampaio_correa,2023
Eloir,br BRA,"MF,FW",35.0,18,5,570.0,6.3,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.16,0.0,0.16,0.0,0.0,Matches,sampaio_correa,2023
Thiago Braga de Souza,br BRA,GK,38.0,6,5,488.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Lucas Mota,br BRA,"DF,MF",27.0,6,5,419.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Claudinei,br BRA,MF,34.0,9,4,429.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Thiaguinho,br BRA,"MF,FW",21.0,7,3,369.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Leo,br BRA,DF,22.0,6,3,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Bill,br BRA,MF,23.0,7,3,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Robinho,br BRA,"MF,FW",37.0,3,2,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Riquelmo,br BRA,MF,20.0,6,2,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Matheus Martins,br BRA,FW,24.0,12,1,349.0,3.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.26,0.26,0.52,0.26,0.52,Matches,sampaio_correa,2023
Venicius,br BRA,MF,24.0,4,1,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Marcos Ytalo,br BRA,MF,26.0,4,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Cláudio Cebolinha,br BRA,MF,20.0,5,1,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
Patrick Carvalho,br BRA,FW,25.0,5,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sampaio_correa,2023
