Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist
2023-10-23,20:00,Série B,Matchweek 33,Mon,Away,D,0,0,Ponte Preta,49,4327.0,Claudinho,4-4-2,4-3-3,Emerson Ricardo de Almeida Andrade,Match Report,,ituano,2023,10,1,
2023-10-28,15:30,Série B,Matchweek 34,Sat,Home,D,0,0,Mirassol,50,1301.0,Claudinho,4-4-2,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,ituano,2023,12,2,
2023-11-03,21:30,Série B,Matchweek 35,Fri,Away,L,1,2,Juventude,39,9238.0,Claudinho,4-4-2,4-3-3,Dyorgines José Padovani Andrade,Match Report,,ituano,2023,7,2,
2023-11-11,15:30,Série B,Matchweek 36,Sat,Home,W,2,1,Sampaio Corrêa,35,1732.0,Rafael Pereira,4-4-2,4-4-2,Leandro Pedro Vuaden,Match Report,,ituano,2023,8,4,
2023-11-17,19:00,Série B,Matchweek 37,Fri,Home,D,0,0,Chapecoense,42,3294.0,Jefferson Paulino,4-4-2,4-4-2,Anderson Daronco,Match Report,,ituano,2023,20,6,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Away,D,0,0,Avaí,41,3427.0,Jefferson Paulino,4-4-2,4-3-3,Fabio Augusto de Sá Junior,Match Report,,ituano,2023,20,5,
2023-04-16,18:00,Série B,Matchweek 1,Sun,Away,L,0,3,Vitória,57,20751.0,Elvis Vieira Araújo,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,ponte_preta,2023,19,5,
2023-04-21,21:30,Série B,Matchweek 2,Fri,Home,L,1,2,Criciúma,55,,Elvis Vieira Araújo,4-2-3-1,4-2-2-2,Leandro Pedro Vuaden,Match Report,,ponte_preta,2023,18,6,
2023-04-29,17:00,Série B,Matchweek 3,Sat,Away,D,1,1,Chapecoense,36,5049.0,Fábio Sanches,4-2-3-1,4-4-2,Leo Simão Holanda,Match Report,,ponte_preta,2023,15,5,
2023-05-02,19:00,Série B,Matchweek 4,Tue,Home,W,2,0,Botafogo (SP),54,3271.0,Fábio Sanches,3-5-2,4-2-3-1,Marielson Alves Silva,Match Report,,ponte_preta,2023,13,5,
2023-05-07,11:00,Série B,Matchweek 5,Sun,Home,D,0,0,Ceará,38,5553.0,Artur,4-2-3-1,4-2-3-1,Rafael Rodrigo Klein,Match Report,,ponte_preta,2023,21,5,
2023-05-14,15:30,Série B,Matchweek 6,Sun,Away,L,0,3,Londrina,51,752.0,Fábio Sanches,4-3-2-1,4-2-3-1,Denis da Silva Ribeiro Serafim,Match Report,,ponte_preta,2023,10,2,
2023-05-21,18:00,Série B,Matchweek 7,Sun,Home,D,1,1,Guarani,43,11726.0,Fábio Sanches,4-4-2,4-3-3,Wagner do Nascimento Magalhães,Match Report,,ponte_preta,2023,10,3,
2023-05-24,21:30,Série B,Matchweek 8,Wed,Away,D,0,0,Sampaio Corrêa,45,1289.0,Caíque França,4-4-2,4-2-3-1,Bruno Pereira Vasconcelos,Match Report,,ponte_preta,2023,10,3,
2023-05-28,11:00,Série B,Matchweek 9,Sun,Home,W,1,0,Vila Nova,47,4223.0,Fábio Sanches,4-4-1-1,4-4-2,Bruno Mota Correia,Match Report,,ponte_preta,2023,17,5,
2023-06-03,17:00,Série B,Matchweek 10,Sat,Away,L,0,1,Mirassol,32,2000.0,Elvis Vieira Araújo,4-4-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,ponte_preta,2023,2,0,
2023-06-06,19:00,Série B,Matchweek 11,Tue,Home,D,0,0,ABC,61,3717.0,Fábio Sanches,4-5-1,4-4-2,Leo Simão Holanda,Match Report,,ponte_preta,2023,12,6,
2023-06-11,11:00,Série B,Matchweek 12,Sun,Home,D,1,1,Sport Recife,35,5065.0,Fábio Sanches,4-3-3,4-2-3-1,Bruno Arleu de Araujo,Match Report,,ponte_preta,2023,7,1,
2023-06-23,19:00,Série B,Matchweek 13,Fri,Away,L,0,1,Atl Goianiense,47,3340.0,Elvis Vieira Araújo,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,ponte_preta,2023,6,2,
2023-06-28,21:30,Série B,Matchweek 14,Wed,Away,W,1,0,Ituano,42,1323.0,Fábio Sanches,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,ponte_preta,2023,10,4,
2023-07-02,20:30,Série B,Matchweek 15,Sun,Home,W,1,0,Novorizontino,39,3942.0,Fábio Sanches,4-2-3-1,3-4-3,Felipe Fernandes de Lima,Match Report,,ponte_preta,2023,12,7,
2023-07-08,17:00,Série B,Matchweek 16,Sat,Away,W,1,0,Avaí,56,6141.0,Fábio Sanches,4-2-3-1,4-3-3,Jefferson Ferreira de Moraes,Match Report,,ponte_preta,2023,19,6,
2023-07-15,17:00,Série B,Matchweek 17,Sat,Home,L,0,1,Tombense Futebol Clube,59,4221.0,Artur,4-3-3,4-3-3,Marcelo de Lima Henrique,Match Report,,ponte_preta,2023,12,3,
2023-07-18,21:30,Série B,Matchweek 18,Tue,Home,D,0,0,Juventude,47,2315.0,Fábio Sanches,4-2-3-1,4-2-3-1,Marielson Alves Silva,Match Report,,ponte_preta,2023,9,4,
2023-07-21,19:00,Série B,Matchweek 19,Fri,Away,L,0,1,CRB,35,4149.0,Fábio Sanches,4-2-3-1,4-2-3-1,Leo Simão Holanda,Match Report,,ponte_preta,2023,9,2,
2023-07-30,18:00,Série B,Matchweek 20,Sun,Home,D,2,2,Vitória,27,4287.0,Fábio Sanches,4-3-3,3-4-3,Maguielson Lima Barbosa,Match Report,,ponte_preta,2023,4,2,
2023-08-02,19:00,Série B,Matchweek 21,Wed,Away,L,1,2,Criciúma,39,12864.0,Fábio Sanches,4-3-3,4-3-3,Marcelo de Lima Henrique,Match Report,,ponte_preta,2023,11,2,
2023-08-06,15:30,Série B,Matchweek 22,Sun,Home,W,1,0,Chapecoense,48,4281.0,Fábio Sanches,4-3-3,5-4-1,Paulo Zanovelli,Match Report,,ponte_preta,2023,19,6,
2023-08-12,17:00,Série B,Matchweek 23,Sat,Away,D,0,0,Botafogo (SP),42,5949.0,Fábio Sanches,4-3-3,4-3-3,Yuri Elino Ferreira da Cruz,Match Report,,ponte_preta,2023,8,1,
2023-08-20,18:00,Série B,Matchweek 24,Sun,Away,D,1,1,Ceará,41,19769.0,Fábio Sanches,4-3-3,5-3-2,Anderson Daronco,Match Report,,ponte_preta,2023,12,4,
2023-08-25,19:00,Série B,Matchweek 25,Fri,Home,W,1,0,Londrina,38,3554.0,Fábio Sanches,4-3-3,4-2-3-1,Gustavo Ervino Bauermann,Match Report,,ponte_preta,2023,7,2,
2023-09-02,18:00,Série B,Matchweek 26,Sat,Away,L,0,1,Guarani,48,15937.0,Fábio Sanches,4-3-3,4-4-2,Edina Alves Batista,Match Report,,ponte_preta,2023,8,4,
2023-09-09,17:00,Série B,Matchweek 27,Sat,Home,D,0,0,Sampaio Corrêa,59,3887.0,Fábio Sanches,4-2-3-1,4-3-3,Caio Max Augusto Vieira,Match Report,,ponte_preta,2023,10,1,
2023-09-15,19:00,Série B,Matchweek 28,Fri,Away,D,1,1,Vila Nova,47,7928.0,Fábio Sanches,4-4-2,4-3-3,Dyorgines José Padovani Andrade,Match Report,,ponte_preta,2023,8,3,
2023-09-22,19:00,Série B,Matchweek 29,Fri,Home,L,0,3,Mirassol,53,4935.0,Caíque França,4-2-3-1,4-2-3-1,Bruno Mota Correia,Match Report,,ponte_preta,2023,10,3,
2023-09-30,18:00,Série B,Matchweek 30,Sat,Away,L,0,2,ABC,60,1432.0,Elvis Vieira Araújo,4-4-2,4-2-3-1,Davi de Oliveira Lacerda,Match Report,,ponte_preta,2023,10,3,
2023-10-09,20:00,Série B,Matchweek 31,Mon,Away,D,3,3,Sport Recife,32,25247.0,Caíque França,4-1-4-1,4-3-3,Jose Mendonca da Silva Junior,Match Report,,ponte_preta,2023,10,3,
2023-10-15,15:45,Série B,Matchweek 32,Sun,Home,L,0,2,Atl Goianiense,54,5126.0,Caíque França,4-3-3,4-3-3,Dyorgines José Padovani Andrade,Match Report,,ponte_preta,2023,8,4,
2023-10-23,20:00,Série B,Matchweek 33,Mon,Home,D,0,0,Ituano,51,4327.0,Fábio Sanches,4-3-3,4-4-2,Emerson Ricardo de Almeida Andrade,Match Report,,ponte_preta,2023,15,4,
2023-10-27,21:30,Série B,Matchweek 34,Fri,Away,L,0,2,Novorizontino,50,1620.0,Fábio Sanches,4-3-3,3-4-3,João Vitor Gobi,Match Report,,ponte_preta,2023,4,2,
2023-11-04,17:00,Série B,Matchweek 35,Sat,Home,L,0,1,Avaí,55,5525.0,Fábio Sanches,4-3-3,4-3-3,Jefferson Ferreira de Moraes,Match Report,,ponte_preta,2023,20,7,
2023-11-11,18:00,Série B,Matchweek 36,Sat,Away,W,1,0,Tombense Futebol Clube,49,3404.0,Fábio Sanches,4-3-1-2,4-3-3,Dyorgines José Padovani Andrade,Match Report,,ponte_preta,2023,12,2,
2023-11-18,17:00,Série B,Matchweek 37,Sat,Away,D,0,0,Juventude,48,13157.0,Fábio Sanches,4-3-3,4-3-3,Wagner do Nascimento Magalhães,Match Report,,ponte_preta,2023,12,1,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Home,W,3,0,CRB,49,9737.0,Fábio Sanches,4-3-3,4-3-3,Leandro Pedro Vuaden,Match Report,,ponte_preta,2023,11,7,
2023-04-15,17:00,Série B,Matchweek 1,Sat,Away,L,0,1,Mirassol,45,1830.0,Victor Ramos Ferreira,4-2-3-1,4-1-4-1,Bruno Mota Correia,Match Report,,chapecoense,2023,14,2,
2023-04-23,15:30,Série B,Matchweek 2,Sun,Home,W,3,0,Londrina,48,5086.0,Victor Ramos Ferreira,4-2-3-1,4-2-3-1,Bruno Pereira Vasconcelos,Match Report,,chapecoense,2023,24,11,
2023-04-29,17:00,Série B,Matchweek 3,Sat,Home,D,1,1,Ponte Preta,64,5049.0,Victor Ramos Ferreira,4-4-2◆,4-2-3-1,Leo Simão Holanda,Match Report,,chapecoense,2023,13,3,
2023-05-02,21:30,Série B,Matchweek 4,Tue,Away,L,1,2,Atl Goianiense,46,2379.0,Victor Ramos Ferreira,4-4-2,4-2-3-1,Yuri Elino Ferreira da Cruz,Match Report,,chapecoense,2023,14,2,
2023-05-06,20:30,Série B,Matchweek 5,Sat,Home,D,1,1,Novorizontino,58,4035.0,Victor Ramos Ferreira,4-4-2,3-4-3,Dyorgines José Padovani Andrade,Match Report,,chapecoense,2023,13,6,
2023-05-12,21:30,Série B,Matchweek 6,Fri,Away,W,4,1,Avaí,50,6402.0,Victor Ramos Ferreira,4-4-2,4-3-3,Jean Pierre Goncalves Lima,Match Report,,chapecoense,2023,13,7,
2023-05-21,11:00,Série B,Matchweek 7,Sun,Home,L,0,2,Juventude,55,4930.0,Victor Ramos Ferreira,4-3-3,4-2-3-1,Matheus Delgado Candançan,Match Report,,chapecoense,2023,10,2,
2023-05-24,21:15,Série B,Matchweek 8,Wed,Away,D,3,3,Guarani,42,3813.0,Victor Ramos Ferreira,4-2-3-1,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,chapecoense,2023,21,9,
2023-05-29,20:00,Série B,Matchweek 9,Mon,Home,L,0,1,Sampaio Corrêa,60,4976.0,Victor Ramos Ferreira,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,chapecoense,2023,17,4,
2023-06-02,19:00,Série B,Matchweek 10,Fri,Away,L,0,2,Ceará,50,41153.0,Pablo de Oliveira,4-2-3-1,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,chapecoense,2023,10,3,
2023-06-06,19:00,Série B,Matchweek 11,Tue,Home,L,0,1,Vila Nova,51,4720.0,Pablo de Oliveira,4-2-3-1,4-4-2,Douglas Marques das Flores,Match Report,,chapecoense,2023,15,3,
2023-06-09,21:30,Série B,Matchweek 12,Fri,Away,D,1,1,ABC,58,4195.0,Ronei,4-3-3,4-2-3-1,Jonathan Antero Silva,Match Report,,chapecoense,2023,11,3,
2023-06-24,17:00,Série B,Matchweek 13,Sat,Home,D,1,1,Criciúma,43,6170.0,Pablo de Oliveira,4-3-3,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,,chapecoense,2023,19,3,
2023-06-27,19:00,Série B,Matchweek 14,Tue,Home,D,1,1,Sport Recife,58,5760.0,Rodrigo Freitas,4-2-3-1,4-2-3-1,Leonardo Ferreira Lima,Match Report,,chapecoense,2023,17,5,
2023-06-30,21:30,Série B,Matchweek 15,Fri,Away,L,2,4,Tombense Futebol Clube,56,332.0,Pablo de Oliveira,4-4-2,4-3-3,Yuri Elino Ferreira da Cruz,Match Report,,chapecoense,2023,12,2,
2023-07-09,15:30,Série B,Matchweek 16,Sun,Home,W,2,1,CRB,38,5337.0,Airton Moraes,4-2-3-1,4-1-4-1,Fabio Augusto de Sá Junior,Match Report,,chapecoense,2023,10,3,
2023-07-18,19:00,Série B,Matchweek 18,Tue,Home,W,1,0,Ituano,42,4176.0,Airton Moraes,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,chapecoense,2023,11,6,
2023-07-24,19:00,Série B,Matchweek 19,Mon,Away,L,0,1,Vitória,42,24189.0,Airton Moraes,5-4-1,3-4-3,Marcelo de Lima Henrique,Match Report,,chapecoense,2023,12,1,
2023-07-29,11:00,Série B,Matchweek 20,Sat,Home,L,0,1,Mirassol,42,4513.0,Airton Moraes,4-2-3-1,4-2-3-1,Leonardo Willers Lorenzatto,Match Report,,chapecoense,2023,8,2,
2023-08-02,21:30,Série B,Matchweek 21,Wed,Away,D,1,1,Londrina,58,848.0,Airton Moraes,4-2-3-1,4-2-3-1,Emerson Ricardo de Almeida Andrade,Match Report,,chapecoense,2023,11,5,
2023-08-06,15:30,Série B,Matchweek 22,Sun,Away,L,0,1,Ponte Preta,52,4281.0,Airton Moraes,5-4-1,4-3-3,Paulo Zanovelli,Match Report,,chapecoense,2023,9,1,
2023-08-13,11:00,Série B,Matchweek 23,Sun,Home,L,0,1,Atl Goianiense,42,3888.0,Airton Moraes,4-2-3-1,4-2-3-1,Douglas Marques das Flores,Match Report,,chapecoense,2023,19,4,
2023-08-20,15:45,Série B,Matchweek 24,Sun,Away,W,2,1,Novorizontino,43,3912.0,Airton Moraes,5-3-2,3-4-3,Bruno Arleu,Match Report,,chapecoense,2023,12,3,
2023-08-23,21:30,Série B,Matchweek 17,Wed,Away,W,2,1,Botafogo (SP),53,1893.0,Airton Moraes,5-3-2,4-4-2,Emerson Ricardo de Almeida Andrade,Match Report,,chapecoense,2023,9,4,
2023-08-27,15:45,Série B,Matchweek 25,Sun,Home,D,0,0,Avaí,51,11199.0,Airton Moraes,5-3-2,4-3-3,João Vitor Gobi,Match Report,,chapecoense,2023,11,4,
2023-08-31,21:30,Série B,Matchweek 26,Thu,Away,D,0,0,Juventude,40,5410.0,Airton Moraes,5-3-2,4-3-3,Maguielson Lima Barbosa,Match Report,,chapecoense,2023,6,3,
2023-09-05,21:30,Série B,Matchweek 27,Tue,Home,L,0,1,Guarani,51,4336.0,Airton Moraes,4-4-2,4-4-2,Denis da Silva Ribeiro Serafim,Match Report,,chapecoense,2023,28,4,
2023-09-16,17:00,Série B,Matchweek 28,Sat,Away,L,0,2,Sampaio Corrêa,59,7518.0,Airton Moraes,5-3-2,4-1-4-1,Bruno Mota Correia,Match Report,,chapecoense,2023,4,1,
2023-09-23,17:00,Série B,Matchweek 29,Sat,Home,D,1,1,Ceará,37,4948.0,Airton Moraes,4-4-2,4-3-3,Leandro Pedro Vuaden,Match Report,,chapecoense,2023,11,3,
2023-10-01,15:45,Série B,Matchweek 30,Sun,Away,D,0,0,Vila Nova,46,23311.0,Airton Moraes,4-4-2,4-4-2,Yuri Elino Ferreira da Cruz,Match Report,,chapecoense,2023,8,0,
2023-10-05,19:15,Série B,Matchweek 31,Thu,Home,D,0,0,ABC,68,4935.0,Airton Moraes,4-4-2,4-2-3-1,Maguielson Lima Barbosa,Match Report,,chapecoense,2023,23,7,
2023-10-13,21:30,Série B,Matchweek 32,Fri,Away,W,2,1,Criciúma,37,14012.0,Airton Moraes,4-3-3,4-3-3,Ramon Abatti,Match Report,,chapecoense,2023,11,3,
2023-10-22,18:00,Série B,Matchweek 33,Sun,Away,L,1,2,Sport Recife,47,26002.0,Airton Moraes,4-3-3,4-3-3,Wagner do Nascimento Magalhães,Match Report,,chapecoense,2023,13,2,
2023-10-30,20:00,Série B,Matchweek 34,Mon,Home,L,1,2,Tombense Futebol Clube,60,4571.0,Airton Moraes,4-2-3-1,4-3-3,Denis da Silva Ribeiro Serafim,Match Report,,chapecoense,2023,20,7,
2023-11-07,19:00,Série B,Matchweek 35,Tue,Away,L,2,3,CRB,45,2009.0,Airton Moraes,4-4-2,4-3-3,Jonathan Benkenstein Pinheiro,Match Report,,chapecoense,2023,12,4,
2023-11-11,17:00,Série B,Matchweek 36,Sat,Home,W,2,0,Botafogo (SP),61,4415.0,Airton Moraes,4-4-2,3-4-3,Jefferson Ferreira de Moraes,Match Report,,chapecoense,2023,14,6,
2023-11-17,19:00,Série B,Matchweek 37,Fri,Away,D,0,0,Ituano,58,3294.0,Airton Moraes,4-4-2,4-4-2,Anderson Daronco,Match Report,,chapecoense,2023,12,3,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Home,W,3,1,Vitória,54,11171.0,Airton Moraes,4-4-2,4-3-3,Rafael Rodrigo Klein,Match Report,,chapecoense,2023,22,8,
2023-04-15,17:00,Série B,Matchweek 1,Sat,Home,D,3,3,Atl Goianiense,51,3290.0,Joecio,4-2-3-1,4-2-3-1,João Vitor Gobi,Match Report,,sampaio_correa,2023,19,8,
2023-04-21,19:00,Série B,Matchweek 2,Fri,Away,L,0,1,Botafogo (SP),58,5182.0,Joecio,4-2-3-1,4-2-3-1,Murilo Francisco Misson Junior,Match Report,,sampaio_correa,2023,8,3,
2023-04-29,16:00,Série B,Matchweek 3,Sat,Home,L,1,3,Mirassol,53,3551.0,Joecio,4-2-3-1,4-4-2,Jefferson Ferreira de Moraes,Match Report,,sampaio_correa,2023,12,4,
2023-05-02,19:00,Série B,Matchweek 4,Tue,Away,D,0,0,CRB,48,3808.0,Pimentinha,3-4-3,4-3-3,Douglas Marques das Flores,Match Report,,sampaio_correa,2023,17,4,
2023-05-06,18:15,Série B,Matchweek 5,Sat,Home,W,2,1,Juventude,42,2875.0,Pimentinha,3-4-3,4-4-2,Felipe Fernandes de Lima,Match Report,,sampaio_correa,2023,17,3,
2023-05-13,17:00,Série B,Matchweek 6,Sat,Away,L,0,2,Guarani,55,5430.0,Joecio,3-4-1-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,sampaio_correa,2023,17,7,
2023-05-20,17:00,Série B,Matchweek 7,Sat,Home,W,1,0,ABC,50,2478.0,Gabriel Furtado,4-2-3-1,4-3-3,Yuri Elino Ferreira da Cruz,Match Report,,sampaio_correa,2023,13,2,
2023-05-24,21:30,Série B,Matchweek 8,Wed,Home,D,0,0,Ponte Preta,56,1289.0,Eloir,4-2-3-1,4-4-2,Bruno Pereira Vasconcelos,Match Report,,sampaio_correa,2023,29,3,
2023-05-29,20:00,Série B,Matchweek 9,Mon,Away,W,1,0,Chapecoense,41,4976.0,Marcinho,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,sampaio_correa,2023,14,1,
2023-06-03,19:00,Série B,Matchweek 10,Sat,Away,L,0,3,Vila Nova,62,8260.0,Luiz Daniel,4-2-3-1,4-4-2,Leonardo Ferreira Lima,Match Report,,sampaio_correa,2023,14,1,
2023-06-07,19:00,Série B,Matchweek 11,Wed,Home,W,2,0,Londrina,49,1564.0,Pimentinha,4-3-3,3-4-3,Deborah Cecilia Cruz Correia,Match Report,,sampaio_correa,2023,16,7,
2023-06-10,17:00,Série B,Matchweek 12,Sat,Away,L,0,1,Novorizontino,57,2124.0,Ytalo,4-2-3-1,3-4-3,Marcelo de Lima Henrique,Match Report,,sampaio_correa,2023,8,0,
2023-06-25,15:30,Série B,Matchweek 13,Sun,Home,D,1,1,Ceará,51,5716.0,Jhony Santiago,4-2-3-1,4-2-3-1,Thiago Luis Scarascati,Match Report,,sampaio_correa,2023,24,5,
2023-06-28,21:30,Série B,Matchweek 14,Wed,Away,L,1,2,Vitória,40,10848.0,Gustavo Henrique,4-2-3-1,4-2-3-1,Alisson Sidnei Furtado,Match Report,,sampaio_correa,2023,2,2,
2023-07-01,17:00,Série B,Matchweek 15,Sat,Home,L,0,2,Criciúma,54,2248.0,Neto Paraíba,4-3-3,4-3-3,Paulo Henrique de Melo Salmazio,Match Report,,sampaio_correa,2023,20,4,
2023-07-08,18:00,Série B,Matchweek 16,Sat,Away,W,1,0,Tombense Futebol Clube,44,416.0,Marcinho,4-3-3,4-3-3,Rodrigo Batista Raposo,Match Report,,sampaio_correa,2023,9,2,
2023-07-14,21:30,Série B,Matchweek 17,Fri,Home,D,0,0,Ituano,58,3010.0,Pimentinha,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,sampaio_correa,2023,14,4,
2023-07-19,21:30,Série B,Matchweek 18,Wed,Away,L,0,2,Avaí,52,6498.0,Marcinho,4-2-3-1,4-3-3,Matheus Delgado Candançan,Match Report,,sampaio_correa,2023,15,2,
2023-07-23,18:00,Série B,Matchweek 19,Sun,Home,L,1,2,Sport Recife,64,4621.0,Leandro Ferreira,4-4-2,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,sampaio_correa,2023,19,4,
2023-07-29,18:00,Série B,Matchweek 20,Sat,Away,D,2,2,Atl Goianiense,34,6860.0,Leandro Ferreira,4-4-2,4-2-3-1,Felipe Fernandes de Lima,Match Report,,sampaio_correa,2023,8,3,
2023-08-01,19:00,Série B,Matchweek 21,Tue,Home,D,0,0,Botafogo (SP),66,2020.0,Leandro Ferreira,4-4-2,4-4-2,Alisson Sidnei Furtado,Match Report,,sampaio_correa,2023,15,3,
2023-08-04,21:30,Série B,Matchweek 22,Fri,Away,D,0,0,Mirassol,40,2126.0,Leandro Ferreira,4-3-3,4-4-2,Tarcizo Pinheiro Caetano,Match Report,,sampaio_correa,2023,9,6,
2023-08-12,17:00,Série B,Matchweek 23,Sat,Home,D,1,1,CRB,61,3845.0,Pimentinha,4-3-3,4-1-4-1,Gustavo Ervino Bauermann,Match Report,,sampaio_correa,2023,13,1,
2023-08-19,18:00,Série B,Matchweek 24,Sat,Away,D,0,0,Juventude,28,6630.0,Ytalo,4-2-3-1,4-3-3,Jefferson Ferreira de Moraes,Match Report,,sampaio_correa,2023,3,0,
2023-08-26,17:00,Série B,Matchweek 25,Sat,Home,D,1,1,Guarani,64,2871.0,Leandro Ferreira,4-2-3-1,4-4-2,Arthur Gomes Rabelo,Match Report,,sampaio_correa,2023,20,7,
2023-09-02,17:00,Série B,Matchweek 26,Sat,Away,D,1,1,ABC,32,2783.0,Pará,4-1-4-1,4-4-2,Fabio Augusto de Sá Junior,Match Report,,sampaio_correa,2023,7,1,
2023-09-09,17:00,Série B,Matchweek 27,Sat,Away,D,0,0,Ponte Preta,41,3887.0,Pará,4-3-3,4-2-3-1,Caio Max Augusto Vieira,Match Report,,sampaio_correa,2023,7,0,
2023-09-16,17:00,Série B,Matchweek 28,Sat,Home,W,2,0,Chapecoense,41,7518.0,Pará,4-1-4-1,5-3-2,Bruno Mota Correia,Match Report,,sampaio_correa,2023,10,3,
2023-09-19,21:30,Série B,Matchweek 29,Tue,Home,W,2,1,Vila Nova,55,5257.0,Pará,4-1-4-1,4-2-3-1,Braulio Machado,Match Report,,sampaio_correa,2023,14,5,
2023-09-28,21:30,Série B,Matchweek 30,Thu,Away,L,0,1,Londrina,62,481.0,Pará,4-1-4-1,4-3-3,Rafael Rodrigo Klein,Match Report,,sampaio_correa,2023,4,1,
2023-10-07,17:00,Série B,Matchweek 31,Sat,Home,D,1,1,Novorizontino,51,7150.0,Pará,4-1-4-1,4-3-3,Dyorgines José Padovani Andrade,Match Report,,sampaio_correa,2023,12,3,
2023-10-14,18:30,Série B,Matchweek 32,Sat,Away,D,0,0,Ceará,33,6386.0,Leandro Ferreira,4-1-4-1,4-4-2,Rafael Martins Diniz,Match Report,,sampaio_correa,2023,3,0,
2023-10-20,19:00,Série B,Matchweek 33,Fri,Home,L,0,1,Vitória,50,6611.0,Leandro Ferreira,4-1-4-1,4-2-3-1,Savio Pereira,Match Report,,sampaio_correa,2023,13,1,
2023-10-28,15:30,Série B,Matchweek 34,Sat,Away,L,0,3,Criciúma,47,12152.0,Pará,4-1-4-1,4-3-2-1,Bruno Mota Correia,Match Report,,sampaio_correa,2023,14,6,
2023-11-04,19:30,Série B,Matchweek 35,Sat,Home,L,1,2,Tombense Futebol Clube,39,5010.0,Pará,4-1-4-1,4-3-3,Emerson Ricardo de Almeida Andrade,Match Report,,sampaio_correa,2023,12,4,
2023-11-11,15:30,Série B,Matchweek 36,Sat,Away,L,1,2,Ituano,65,1732.0,Eloir,4-4-2,4-4-2,Leandro Pedro Vuaden,Match Report,,sampaio_correa,2023,9,2,
2023-11-20,20:00,Série B,Matchweek 37,Mon,Home,W,4,0,Avaí,62,8740.0,Pará,4-4-2,4-3-3,Wilton Pereira Sampaio,Match Report,,sampaio_correa,2023,21,7,
2023-11-25,17:00,Série B,Matchweek 38,Sat,Away,L,1,4,Sport Recife,45,11520.0,Pará,4-4-2,4-3-3,Dyorgines José Padovani Andrade,Match Report,,sampaio_correa,2023,8,3,
2023-04-16,11:00,Série B,Matchweek 1,Sun,Away,L,0,2,Criciúma,64,13871.0,Roger Carvalho,4-2-3-1,4-2-2-2,Denis da Silva Ribeiro Serafim,Match Report,,tombense_futebol_clube,2023,11,3,
2023-04-22,11:00,Série B,Matchweek 2,Sat,Home,W,3,0,Ituano,50,578.0,Roger Carvalho,4-2-3-1,4-4-2,Marcelo de Lima Henrique,Match Report,,tombense_futebol_clube,2023,20,10,
2023-04-29,18:15,Série B,Matchweek 3,Sat,Home,D,1,1,Atl Goianiense,53,742.0,Roger Carvalho,4-2-3-1,4-2-3-1,Thiago Luis Scarascati,Match Report,,tombense_futebol_clube,2023,18,5,
2023-05-06,18:15,Série B,Matchweek 5,Sat,Home,L,0,1,Avaí,58,814.0,Roger Carvalho,4-2-3-1,4-3-3,Edina Alves Batista,Match Report,,tombense_futebol_clube,2023,18,2,
2023-05-10,21:30,Série B,Matchweek 4,Wed,Away,L,2,3,Sport Recife,56,89.0,Roger Carvalho,3-5-2,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,tombense_futebol_clube,2023,17,5,
2023-05-13,18:15,Série B,Matchweek 6,Sat,Away,L,0,2,Ceará,54,,Roger Carvalho,3-4-3,4-4-2,Leonardo Ferreira Lima,Match Report,,tombense_futebol_clube,2023,18,5,
2023-05-19,19:00,Série B,Matchweek 7,Fri,Home,L,0,2,Londrina,65,399.0,Roger Carvalho,4-3-3,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,tombense_futebol_clube,2023,20,7,
2023-05-23,21:30,Série B,Matchweek 8,Tue,Away,L,0,1,ABC,58,3014.0,Roger Carvalho,4-2-3-1,4-2-3-1,Michelangelo Martins de Almeida Junior,Match Report,,tombense_futebol_clube,2023,18,5,
2023-05-28,18:15,Série B,Matchweek 9,Sun,Home,D,1,1,Guarani,50,266.0,Roger Carvalho,4-2-3-1,4-2-3-1,Leo Simão Holanda,Match Report,,tombense_futebol_clube,2023,17,2,
2023-06-02,19:00,Série B,Matchweek 10,Fri,Away,D,0,0,Botafogo (SP),51,3463.0,Roger Carvalho,4-3-3,4-2-3-1,Diego Pombo Lopez,Match Report,,tombense_futebol_clube,2023,13,3,
