Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Thiago Carleto,br BRA,DF,30.0,17,17,1428.0,15.9,4.0,1.0,5.0,0.0,4.0,4.0,4.0,1.0,0.25,0.06,0.32,0.0,0.06,Matches,vitoria,2020
Maurício Ramos,br BRA,DF,34.0,20,16,1483.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Lucas Cândido,br BRA,MF,26.0,24,16,1336.0,14.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.07,0.0,0.07,0.07,0.07,Matches,vitoria,2020
Marcelinho,bg BUL,MF,35.0,26,14,1271.0,14.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.07,0.14,0.21,0.07,0.21,Matches,vitoria,2020
Matheus Frizzo,br BRA,MF,21.0,17,14,1242.0,13.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,vitoria,2020
Bocão,br BRA,DF,27.0,19,13,1251.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Alisson Farias,br BRA,MF,23.0,14,12,867.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,vitoria,2020
Van,br BRA,DF,28.0,13,9,855.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
César Reis,br BRA,GK,24.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Leonardo Morais,br BRA,DF,28.0,12,8,698.0,7.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,vitoria,2020
Ewandro,br BRA,"MF,FW",23.0,15,8,677.0,7.5,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.13,0.4,0.53,0.13,0.53,Matches,vitoria,2020
Leandro Silva,br BRA,DF,31.0,10,8,586.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Mateusinho Sales,br BRA,"MF,FW",21.0,24,7,807.0,9.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.11,0.33,0.45,0.11,0.45,Matches,vitoria,2020
Gérson Magrão,br BRA,MF,34.0,16,7,583.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Eduardo Miraíma,br BRA,"MF,FW",19.0,17,5,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Jordy Caicedo,ec ECU,FW,22.0,21,4,504.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,vitoria,2020
Leocovick,br BRA,DF,20.0,10,4,473.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,vitoria,2020
Yuri Sena,br BRA,GK,19.0,5,4,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Gabriel Furtado,br BRA,"DF,MF",20.0,7,4,398.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Júnior Viçosa,br BRA,FW,30.0,10,3,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Rodrigo Andrade,br BRA,MF,22.0,5,3,258.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Vico Duarte,br BRA,"MF,FW",23.0,4,3,223.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches,vitoria,2020
Rodrigo Porto Carioca,br BRA,MF,20.0,6,2,259.0,2.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.69,0.0,0.69,0.69,0.69,Matches,vitoria,2020
Mateus Moraes,br BRA,DF,18.0,3,2,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Romisson Lino,br BRA,MF,23.0,3,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Jean,br BRA,MF,25.0,7,1,203.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Ruan Nascimento,br BRA,MF,18.0,7,1,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Eron,br BRA,MF,21.0,3,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Juninho Quixadá,br BRA,MF,34.0,6,1,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Gabriel Santiago,br BRA,FW,19.0,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Caique Souza,br BRA,FW,21.0,3,0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Samuel,br BRA,FW,19.0,5,0,118.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.76,0.76,Matches,vitoria,2020
Felipe Garcia,br BRA,"FW,MF",29.0,3,0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Pedro Henrique,br BRA,DF,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Bolota Soares,br BRA,MF,22.0,1,0,30.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,Matches,vitoria,2020
Matheus Tenório,br BRA,DF,21.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria,2020
Lucas Arcanjo,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2020
John,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,vitoria,2020
Squad Total,,,25.8,38,418,3420.0,38.0,43.0,26.0,69.0,35.0,8.0,9.0,93.0,5.0,1.13,0.68,1.82,0.92,1.61,,vitoria,2020
Opponent Total,,,27.0,38,418,3420.0,38.0,44.0,27.0,71.0,37.0,7.0,7.0,106.0,5.0,1.16,0.71,1.87,0.97,1.68,,vitoria,2020
Isnairo Reis,br BRA,"MF,FW",27.0,34,34,2972.0,33.0,10.0,5.0,15.0,6.0,4.0,5.0,6.0,1.0,0.3,0.15,0.45,0.18,0.33,Matches,confianca,2020
Rafael Santos,br BRA,GK,30.0,32,32,2835.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Matheus Mancini,br BRA,DF,25.0,28,28,2520.0,28.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,confianca,2020
Nirley,br BRA,DF,31.0,29,28,2494.0,27.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.04,0.04,0.07,0.04,0.07,Matches,confianca,2020
Silva Djalma Antonio,br BRA,DF,25.0,33,28,2451.0,27.2,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.04,0.04,0.0,0.04,Matches,confianca,2020
Thiago Ennes,br BRA,DF,23.0,31,27,2285.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Rafael Vila,br BRA,MF,31.0,27,24,1779.0,19.8,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,confianca,2020
Guilherme Carvalho,br BRA,MF,20.0,23,23,1931.0,21.5,1.0,5.0,6.0,1.0,0.0,0.0,7.0,0.0,0.05,0.23,0.28,0.05,0.28,Matches,confianca,2020
Madison,br BRA,MF,21.0,24,21,1739.0,19.3,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,confianca,2020
Renan Gorne,br BRA,FW,23.0,28,21,1572.0,17.5,7.0,1.0,8.0,5.0,2.0,2.0,3.0,0.0,0.4,0.06,0.46,0.29,0.34,Matches,confianca,2020
Italo Melo,br BRA,"MF,FW",26.0,25,20,1618.0,18.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.11,0.06,0.17,0.11,0.17,Matches,confianca,2020
Luan Bueno,br BRA,DF,32.0,21,18,1567.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Everton Santos,br BRA,"MF,DF",33.0,24,14,1159.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Bruno Paraíba,br BRA,FW,25.0,26,13,1122.0,12.5,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,confianca,2020
Amaral,br BRA,MF,30.0,14,12,890.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Iago Santos,br BRA,MF,23.0,22,11,1168.0,13.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.15,0.08,0.23,0.15,0.23,Matches,confianca,2020
Serginho,br BRA,MF,33.0,14,11,961.0,10.7,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,confianca,2020
Ari Moura,br BRA,MF,23.0,31,10,1295.0,14.4,3.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0,0.21,0.14,0.35,0.21,0.35,Matches,confianca,2020
Jeferson Lima,br BRA,MF,22.0,22,10,1052.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,confianca,2020
Caíque Silva Sá,br BRA,"DF,MF",27.0,16,7,827.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,confianca,2020
Jean Drosny,br BRA,GK,26.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Marcelinho,br BRA,"MF,DF",33.0,13,4,495.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,confianca,2020
André Moritz,br BRA,MF,33.0,8,3,294.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,confianca,2020
Danilo Pires,br BRA,MF,27.0,9,2,303.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,confianca,2020
Alyson,br BRA,DF,23.0,10,2,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Léo Griggio,br BRA,DF,27.0,4,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Mikael,br BRA,FW,20.0,4,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Vinicius Simon,br BRA,DF,33.0,4,2,190.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.47,0.0,0.47,0.47,0.47,Matches,confianca,2020
Dudu,br BRA,DF,18.0,3,2,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Jean Cordeiro,br BRA,GK,25.0,2,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Leandro Kivel,br BRA,FW,36.0,6,1,117.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.77,0.0,0.77,0.77,0.77,Matches,confianca,2020
Tiago Luís,br BRA,"FW,MF",30.0,11,0,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Alexandre Tam,br BRA,FW,20.0,6,0,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Vinicius Santana,br BRA,DF,20.0,2,0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,confianca,2020
Altemar Gomes,br BRA,DF,30.0,1,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,Matches,confianca,2020
Careca,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,Matches,confianca,2020
Pedro Paraguai,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,Matches,confianca,2020
Squad Total,,,27.2,38,418,3420.0,38.0,37.0,23.0,60.0,31.0,6.0,7.0,109.0,6.0,0.97,0.61,1.58,0.82,1.42,,confianca,2020
Opponent Total,,,27.0,38,418,3420.0,38.0,45.0,32.0,77.0,42.0,3.0,5.0,104.0,3.0,1.18,0.84,2.03,1.11,1.95,,confianca,2020
Jean Carlos Vicente,br BRA,MF,27.0,35,33,2723.0,30.3,7.0,4.0,11.0,5.0,2.0,3.0,5.0,0.0,0.23,0.13,0.36,0.17,0.3,Matches,nautico,2020
Rhaldney,br BRA,MF,21.0,32,32,2538.0,28.2,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,nautico,2020
Diogo Hereda,br BRA,DF,21.0,33,31,2638.0,29.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,nautico,2020
Camutanga,br BRA,DF,26.0,29,28,2499.0,27.8,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.07,0.0,0.07,0.07,0.07,Matches,nautico,2020
Kieza,br BRA,FW,33.0,26,25,2240.0,24.9,8.0,2.0,10.0,8.0,0.0,1.0,4.0,0.0,0.32,0.08,0.4,0.32,0.4,Matches,nautico,2020
Rafael Ribeiro,br BRA,DF,24.0,26,24,2107.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,nautico,2020
Erick,br BRA,MF,22.0,31,21,1818.0,20.2,5.0,2.0,7.0,5.0,0.0,0.0,8.0,0.0,0.25,0.1,0.35,0.25,0.35,Matches,nautico,2020
Jefferson da Silva,br BRA,GK,26.0,19,19,1639.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Djavan,br BRA,MF,24.0,26,19,1419.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,nautico,2020
Willian Simões,br BRA,DF,31.0,18,17,1476.0,16.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,nautico,2020
Anderson,br BRA,GK,21.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Jorge Henrique,br BRA,MF,37.0,32,16,1378.0,15.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,nautico,2020
Bryan,br BRA,"MF,DF",23.0,22,15,1378.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,nautico,2020
Kevyn,br BRA,DF,22.0,20,14,1357.0,15.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,nautico,2020
Adailson Dadá,br BRA,MF,22.0,31,14,1289.0,14.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.14,0.07,0.21,0.14,0.21,Matches,nautico,2020
Ronaldo Alves,br BRA,DF,30.0,14,13,1186.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Vinícius,br BRA,MF,26.0,13,13,940.0,10.4,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.1,0.19,0.29,0.1,0.29,Matches,nautico,2020
Jhonnatan,br BRA,MF,27.0,22,10,1165.0,12.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,nautico,2020
Guillermo Paiva,py PAR,FW,22.0,20,7,837.0,9.3,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,nautico,2020
Fernado Lombardi,br BRA,DF,38.0,8,7,655.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Matheus Trindade Gonçalves,br BRA,MF,23.0,19,6,731.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Salatiel,br BRA,FW,27.0,10,6,577.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,nautico,2020
Carlão,br BRA,DF,18.0,6,5,461.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Thiaguinho,br BRA,MF,18.0,12,4,477.0,5.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38,0.38,0.0,0.38,Matches,nautico,2020
Ruy,br BRA,MF,31.0,18,3,442.0,4.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.41,0.2,0.41,Matches,nautico,2020
Erick Fernando Brandão Daltro,br BRA,DF,27.0,4,3,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Luiz Eduardo da Silva dos Santos,br BRA,MF,23.0,6,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Renan Foguinho,br BRA,MF,30.0,7,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Halls,br BRA,GK,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Antonio Bustamante,bo BOL,MF,22.0,2,2,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Yago Rocha,br BRA,DF,25.0,3,2,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Marcão,br BRA,GK,27.0,2,1,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Alvaro,br BRA,MF,22.0,6,1,156.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58,Matches,nautico,2020
Josa,br BRA,MF,35.0,5,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Marcos Vinícius,br BRA,MF,25.0,5,1,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Igor Miranda,br BRA,DF,23.0,1,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Wagninho,br BRA,MF,19.0,3,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Erick Cunha,br BRA,MF,19.0,1,1,75.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,0.0,1.2,1.2,1.2,Matches,nautico,2020
Junior Brítez,py PAR,MF,23.0,3,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Lucas Paraíba,br BRA,MF,21.0,3,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Juninho Carpina,br BRA,FW,19.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Thassio,br BRA,DF,19.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nautico,2020
Luís Felipe,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2020
Itambé,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2020
Julio Rodrigues,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2020
Wanderson,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches,nautico,2020
Squad Total,,,26.0,38,418,3420.0,38.0,35.0,26.0,61.0,33.0,2.0,4.0,94.0,2.0,0.92,0.68,1.61,0.87,1.55,,nautico,2020
Opponent Total,,,26.8,38,418,3420.0,38.0,41.0,32.0,73.0,38.0,3.0,3.0,97.0,4.0,1.08,0.84,1.92,1.0,1.84,,nautico,2020
Diego Gonçalves,br BRA,MF,25.0,34,29,2464.0,27.4,6.0,3.0,9.0,4.0,2.0,3.0,3.0,0.0,0.22,0.11,0.33,0.15,0.26,Matches,figueirense,2020
Patrick,br BRA,"MF,DF",22.0,28,24,2093.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Rodolfo Pereira de Castro,br BRA,GK,24.0,23,23,2025.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Bruno Michel,br BRA,MF,20.0,25,22,1688.0,18.8,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.11,0.16,0.27,0.11,0.27,Matches,figueirense,2020
Matheus Neris,br BRA,MF,20.0,26,20,1613.0,17.9,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,0.11,0.06,0.17,0.11,0.17,Matches,figueirense,2020
Alemão,br BRA,DF,33.0,24,19,1869.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Vitor Mendes,br BRA,DF,20.0,19,18,1652.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Matheus Pereira,br BRA,"DF,MF",23.0,18,18,1620.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,figueirense,2020
Renan Luis,br BRA,DF,29.0,17,17,1530.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,figueirense,2020
Éverton Santos,br BRA,"FW,DF",33.0,25,17,1530.0,17.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,figueirense,2020
Marquinho,br BRA,"MF,FW",33.0,18,16,1265.0,14.1,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,figueirense,2020
Dudu,br BRA,"MF,FW",21.0,20,15,1103.0,12.3,4.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,0.33,0.0,0.33,0.24,0.24,Matches,figueirense,2020
Sidão,br BRA,GK,37.0,14,14,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Lucas Carvalho,br BRA,"DF,MF",23.0,17,14,1210.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,figueirense,2020
Mateus Brunetti,br BRA,DF,20.0,15,12,1002.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,figueirense,2020
Arouca,br BRA,MF,33.0,20,11,1076.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2020
Guilherme Teixeira,br BRA,DF,28.0,11,11,912.0,10.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,figueirense,2020
Alecsandro,br BRA,FW,38.0,13,11,823.0,9.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,figueirense,2020
Thiago Câmara,br BRA,DF,28.0,10,10,874.0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,figueirense,2020
Paulo Keke,br BRA,"MF,FW",24.0,15,9,855.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,figueirense,2020
Sánchez Costa,br BRA,"DF,MF",24.0,10,9,796.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,figueirense,2020
