Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,team_name,season
Pará,br BRA,DF,31.0,2,2,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Maicon Assis,br BRA,MF,28.0,13,1,405.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,brasil_de_pelotas,2019
Pereira,br BRA,MF,30.0,10,1,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Douglas Baggio,br BRA,MF,23.0,6,1,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Marcão,br BRA,GK,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Fabrício,br BRA,FW,18.0,1,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Bruno Santos,br BRA,DF,31.0,1,1,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Elias,br BRA,MF,25.0,6,0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,brasil_de_pelotas,2019
Cleber Alves,br BRA,GK,32.0,0,0,,,,,,,,,,,,,,,,Matches,brasil_de_pelotas,2019
Jacone Stallbaum,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,brasil_de_pelotas,2019
Squad Total,,,29.2,38,418,3420.0,38.0,29.0,17.0,46.0,27.0,2.0,2.0,110.0,3.0,0.76,0.45,1.21,0.71,1.16,,brasil_de_pelotas,2019
Opponent Total,,,26.8,38,418,3420.0,38.0,45.0,32.0,77.0,42.0,3.0,5.0,80.0,5.0,1.18,0.84,2.03,1.11,1.95,,brasil_de_pelotas,2019
Fábio,br BRA,FW,21.0,32,29,2560.0,28.4,15.0,0.0,15.0,14.0,1.0,1.0,1.0,0.0,0.53,0.0,0.53,0.49,0.49,Matches,oeste,2019
Elvis Vieira Araújo,br BRA,MF,28.0,33,28,2474.0,27.5,3.0,7.0,10.0,2.0,1.0,1.0,8.0,0.0,0.11,0.25,0.36,0.07,0.33,Matches,oeste,2019
Thiaguinho,br BRA,MF,21.0,28,27,2308.0,25.6,3.0,1.0,4.0,3.0,0.0,0.0,9.0,0.0,0.12,0.04,0.16,0.12,0.16,Matches,oeste,2019
Roberto César,br BRA,MF,33.0,32,26,2158.0,24.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.08,0.08,0.17,0.08,0.17,Matches,oeste,2019
Mazinho,br BRA,MF,31.0,34,24,2217.0,24.6,2.0,7.0,9.0,1.0,1.0,1.0,1.0,0.0,0.08,0.28,0.37,0.04,0.32,Matches,oeste,2019
Caetano,br BRA,DF,19.0,23,23,2005.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,oeste,2019
Alyson Neves,br BRA,DF,22.0,23,22,1997.0,22.2,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,oeste,2019
Betinho,br BRA,"MF,DF",31.0,23,22,1949.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Cléber,br BRA,DF,28.0,21,21,1877.0,20.9,3.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,oeste,2019
Luís Carlos,br BRA,GK,31.0,19,19,1634.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Bonilha,br BRA,"MF,DF",23.0,22,19,1561.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Jussa,br BRA,MF,22.0,17,17,1458.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Bruno Lopes,br BRA,MF,23.0,24,17,1414.0,15.7,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.19,0.06,0.25,0.19,0.25,Matches,oeste,2019
Lidio,br BRA,"MF,DF",31.0,19,15,1379.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.07,0.0,0.07,0.07,0.07,Matches,oeste,2019
Cicinho,br BRA,DF,32.0,15,15,1329.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Kanu,br BRA,DF,34.0,13,13,1164.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Matheus Cavichioli,br BRA,GK,32.0,13,12,1139.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Matheus Oliveira Santos,br BRA,"MF,FW",21.0,21,10,954.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,oeste,2019
Salomão,br BRA,DF,25.0,12,10,946.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Glauco Passos,br BRA,GK,23.0,8,7,647.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Maracás,br BRA,DF,24.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Bruno Paraíba,br BRA,FW,24.0,12,7,612.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,oeste,2019
Felipe Gregório,br BRA,DF,22.0,7,6,541.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Willian Rocha,br BRA,DF,29.0,6,4,388.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,oeste,2019
Conrado,it ITA,DF,21.0,5,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Léo Ceará,br BRA,MF,19.0,9,2,315.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,Matches,oeste,2019
Alison,br BRA,DF,25.0,3,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Egon,br BRA,DF,30.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Welliton,br BRA,MF,18.0,6,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Bruno Gonçalves,br BRA,FW,26.0,12,1,237.0,2.6,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.14,0.0,1.14,1.14,1.14,Matches,oeste,2019
Guilherme,br BRA,MF,23.0,3,1,108.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83,0.0,0.83,Matches,oeste,2019
Gustavo Salomão,br BRA,DF,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Thiago Silva,br BRA,DF,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Diogo Freitas,br BRA,MF,16.0,1,1,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Leandro Melo,br BRA,MF,32.0,2,1,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Gabriel Vasconcelos,br BRA,FW,22.0,5,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
César Cesinha,br BRA,FW,21.0,6,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Bruno Xavier,br BRA,MF,22.0,3,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Gustavo Silva,br BRA,MF,21.0,3,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Tite,br BRA,MF,17.0,2,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Airton,br BRA,"FW,MF",19.0,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Brenner,br BRA,MF,20.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Kauã Tenorio,br BRA,FW,15.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,oeste,2019
Guilherme Biteco,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,Matches,oeste,2019
Jô,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,oeste,2019
Felipe Lacerda,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,Matches,oeste,2019
Pedrinho,br BRA,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,Matches,oeste,2019
Squad Total,,,26.6,38,418,3420.0,38.0,40.0,25.0,65.0,37.0,3.0,3.0,117.0,3.0,1.05,0.66,1.71,0.97,1.63,,oeste,2019
Opponent Total,,,27.0,38,418,3420.0,38.0,45.0,23.0,68.0,40.0,5.0,9.0,80.0,0.0,1.18,0.61,1.79,1.05,1.66,,oeste,2019
Alemão,br BRA,DF,32.0,33,32,2910.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Ruan,br BRA,DF,25.0,30,30,2700.0,30.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,figueirense,2019
Fellipe Mateus,br BRA,"MF,FW",27.0,31,30,2440.0,27.1,4.0,2.0,6.0,4.0,0.0,1.0,5.0,0.0,0.15,0.07,0.22,0.15,0.22,Matches,figueirense,2019
Antonio de Moura Carvalho,br BRA,"MF,FW",32.0,31,29,2572.0,28.6,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,0.03,0.17,0.21,0.03,0.21,Matches,figueirense,2019
Rafael Marques,br BRA,FW,35.0,28,24,2020.0,22.4,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,0.22,0.13,0.36,0.22,0.36,Matches,figueirense,2019
Betinho,br BRA,MF,26.0,26,23,2023.0,22.5,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches,figueirense,2019
Zé Antônio,br BRA,MF,34.0,22,22,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Matheus Pereira,br BRA,"DF,MF",22.0,25,19,1654.0,18.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,figueirense,2019
Willian Popp,br BRA,"MF,FW",24.0,17,17,1475.0,16.4,6.0,2.0,8.0,6.0,0.0,0.0,5.0,1.0,0.37,0.12,0.49,0.37,0.49,Matches,figueirense,2019
Patrick,br BRA,MF,21.0,21,16,1456.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Victor Guilherme,br BRA,"DF,MF",24.0,19,13,1247.0,13.9,2.0,1.0,3.0,2.0,0.0,0.0,9.0,1.0,0.14,0.07,0.22,0.14,0.22,Matches,figueirense,2019
Denis,br BRA,GK,31.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Conrado,it ITA,DF,21.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Pegorari,br BRA,GK,27.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Luis Ricardo,br BRA,DF,35.0,12,12,1080.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,figueirense,2019
Matheus Destro,br BRA,DF,26.0,12,12,984.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Breno,br BRA,MF,23.0,12,11,913.0,10.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.3,Matches,figueirense,2019
Matheus Caldeira Vidotto de Oliveira,br BRA,GK,24.0,10,10,855.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Jefferson Renan,br BRA,MF,25.0,11,10,815.0,9.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,figueirense,2019
Robertinho,br BRA,"MF,DF",19.0,19,6,833.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,figueirense,2019
Andrigo,br BRA,"FW,MF",23.0,16,6,631.0,7.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,0.43,0.14,0.57,0.29,0.43,Matches,figueirense,2019
Yuri Mamute,br BRA,FW,23.0,12,6,511.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Kauê dos Santos,br BRA,DF,22.0,8,6,483.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Alemão,br BRA,DF,28.0,6,5,512.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,figueirense,2019
João Diogo,br BRA,"FW,MF",20.0,8,5,465.0,5.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.39,0.0,0.39,0.39,0.39,Matches,figueirense,2019
Héliton,br BRA,DF,23.0,5,3,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Roberto Heuchayer,br BRA,DF,28.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Matheusinho,br BRA,"MF,FW",21.0,4,3,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Matheus Lucas,br BRA,FW,20.0,13,2,336.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27,0.27,0.0,0.27,Matches,figueirense,2019
Éverton Santos,br BRA,MF,32.0,5,2,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Elisson,br BRA,GK,31.0,3,2,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Gustavo Poffo,br BRA,FW,20.0,5,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Renner,br BRA,"MF,DF",18.0,3,2,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Odilávio da Silva,br BRA,FW,22.0,6,1,175.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches,figueirense,2019
Júlio Rusch,br BRA,DF,21.0,4,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Juninho,br BRA,FW,23.0,7,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Mateus Brunetti,br BRA,DF,19.0,2,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Carlinhos,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Breno Lorran,br BRA,DF,23.0,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Matches,figueirense,2019
Jean Martim,br BRA,MF,19.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Alípio,br BRA,"FW,MF",26.0,4,0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Raphael Soares,br BRA,MF,27.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Guilherme Teixeira,br BRA,MF,20.0,3,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Christian Savio,br BRA,MF,23.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,figueirense,2019
Danilo Boza,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Vitor Caetano,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Rodolfo Pereira de Castro,br BRA,GK,23.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Léo Costa,br BRA,MF,32.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Demethryus,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Bruno Matias,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Allan Roden,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Elias Telles,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Wesley,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,figueirense,2019
Squad Total,,,27.4,38,407,3330.0,37.0,31.0,22.0,53.0,30.0,1.0,3.0,86.0,4.0,0.84,0.59,1.43,0.81,1.41,,figueirense,2019
Opponent Total,,,26.9,38,407,3330.0,37.0,32.0,23.0,55.0,27.0,5.0,5.0,97.0,6.0,0.86,0.62,1.49,0.73,1.35,,figueirense,2019
Germano,br BRA,MF,37.0,29,29,2497.0,27.7,4.0,1.0,5.0,3.0,1.0,2.0,9.0,0.0,0.14,0.04,0.18,0.11,0.14,Matches,londrina,2019
Raí Ramos,br BRA,DF,24.0,27,26,2323.0,25.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,londrina,2019
Higor,br BRA,MF,25.0,24,22,1727.0,19.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.05,0.1,0.16,0.05,0.16,Matches,londrina,2019
Matheus Albino,br BRA,GK,23.0,21,20,1845.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Augusto Silva,br BRA,DF,21.0,20,20,1779.0,19.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,londrina,2019
Safira,br BRA,"FW,MF",23.0,19,19,1382.0,15.4,6.0,1.0,7.0,6.0,0.0,0.0,5.0,1.0,0.39,0.07,0.46,0.39,0.46,Matches,londrina,2019
Felipe,br BRA,DF,19.0,18,18,1507.0,16.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,londrina,2019
Anderson,br BRA,MF,20.0,18,17,1558.0,17.3,3.0,3.0,6.0,3.0,0.0,1.0,3.0,0.0,0.17,0.17,0.35,0.17,0.35,Matches,londrina,2019
César Reis,br BRA,GK,23.0,17,17,1485.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Paulinho Moccelin,br BRA,MF,24.0,22,17,1407.0,15.6,2.0,4.0,6.0,2.0,0.0,0.0,8.0,0.0,0.13,0.26,0.38,0.13,0.38,Matches,londrina,2019
Anderson Leite,br BRA,MF,25.0,16,15,1163.0,12.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,londrina,2019
Léo Passos,br BRA,"FW,MF",19.0,17,12,1150.0,12.8,5.0,0.0,5.0,4.0,1.0,2.0,0.0,0.0,0.39,0.0,0.39,0.31,0.31,Matches,londrina,2019
Matheus Bertotto,br BRA,MF,25.0,17,12,1102.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,londrina,2019
Marcondes,br BRA,DF,25.0,13,12,1048.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Alemão,br BRA,DF,28.0,11,11,947.0,10.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,londrina,2019
Luidy,br BRA,MF,22.0,21,10,1112.0,12.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.16,0.0,0.16,0.16,0.16,Matches,londrina,2019
Dirceu,br BRA,DF,31.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Breno Lorran,br BRA,DF,23.0,12,10,896.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1,0.1,0.0,0.1,Matches,londrina,2019
Lucas Costa,br BRA,DF,23.0,10,10,871.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Silvio,br BRA,"DF,MF",30.0,12,9,869.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Léo Rigo,br BRA,DF,23.0,9,9,757.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Matheusinho,br BRA,MF,24.0,14,8,811.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,londrina,2019
Júnior Pirambu,br BRA,FW,24.0,14,8,801.0,8.9,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,Matches,londrina,2019
André Moritz,br BRA,"MF,FW",32.0,9,8,587.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,londrina,2019
Juninho,br BRA,DF,29.0,7,7,585.0,6.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,londrina,2019
Marcelinho,br BRA,MF,22.0,7,7,559.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,londrina,2019
Romulo,br BRA,MF,23.0,8,7,558.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,londrina,2019
Matheus Neris,br BRA,MF,19.0,12,6,699.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Wallace,br BRA,DF,28.0,7,4,415.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Matheus Bianqui,br BRA,MF,21.0,10,4,394.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,londrina,2019
Arthur Caculé,br BRA,MF,26.0,14,4,387.0,4.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.47,0.23,0.7,0.47,0.7,Matches,londrina,2019
Denner,br BRA,MF,24.0,7,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Dagoberto,br BRA,"FW,MF",35.0,5,4,357.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.5,0.5,1.01,0.5,1.01,Matches,londrina,2019
Diogo Silva,br BRA,DF,24.0,4,4,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Uelber,br BRA,"FW,MF",20.0,13,3,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
Charles Almeida,br BRA,MF,23.0,4,3,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,londrina,2019
