player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Sergio Camello,es ESP,FW,18.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Rodrigo Riquelme,es ESP,"FW,MF",19.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Darío Poveda,es ESP,MF,22.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,3.39,4.33,0.94,4.33,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Ivan Šaponjić,rs SRB,"DF,FW",21.0,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,4.07,4.07,4.07,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Óscar Clemente,es ESP,MF,20.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Toni Moya,es ESP,MF,21.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Germán Valera,es ESP,FW,17.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.77,0.0,1.77,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Álvaro García,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Ricard Sánchez,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2019-2020,MPHyocIjNatl
Jesús Navas,es ESP,DF,33.0,38,37,3369.0,37.4,0.0,7.0,7.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,7.7,8.0,203.0,244.0,349.0,0.0,0.19,0.19,0.0,0.19,0.01,0.21,0.21,0.01,0.21,Matches,sevilla,2019-2020,oBUgYdagMsev
Diego Carlos,br BRA,DF,26.0,35,35,3134.0,34.8,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.3,2.3,0.6,3.0,6.0,76.0,2.0,0.06,0.0,0.06,0.06,0.06,0.07,0.02,0.09,0.07,0.09,Matches,sevilla,2019-2020,oBUgYdagMsev
Tomáš Vaclík,cz CZE,GK,30.0,33,33,2925.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2019-2020,oBUgYdagMsev
Lucas Ocampos,ar ARG,"FW,MF",25.0,33,31,2745.0,30.5,14.0,3.0,17.0,9.0,5.0,5.0,10.0,1.0,12.7,8.8,3.2,11.9,131.0,93.0,312.0,0.46,0.1,0.56,0.3,0.39,0.42,0.1,0.52,0.29,0.39,Matches,sevilla,2019-2020,oBUgYdagMsev
Fernando,br BRA,MF,32.0,34,30,2659.0,29.5,2.0,3.0,5.0,2.0,0.0,0.0,13.0,0.0,2.6,2.6,0.4,3.0,16.0,101.0,29.0,0.07,0.1,0.17,0.07,0.17,0.09,0.02,0.1,0.09,0.1,Matches,sevilla,2019-2020,oBUgYdagMsev
Sergio Reguilón,es ESP,DF,22.0,31,29,2509.0,27.9,2.0,4.0,6.0,2.0,0.0,0.0,8.0,0.0,2.3,2.3,4.0,6.3,121.0,128.0,237.0,0.07,0.14,0.22,0.07,0.22,0.08,0.14,0.23,0.08,0.23,Matches,sevilla,2019-2020,oBUgYdagMsev
Éver Banega,ar ARG,MF,31.0,33,28,2475.0,27.5,3.0,7.0,10.0,1.0,2.0,2.0,10.0,0.0,3.2,1.6,6.1,7.7,66.0,363.0,77.0,0.11,0.25,0.36,0.04,0.29,0.11,0.22,0.34,0.06,0.28,Matches,sevilla,2019-2020,oBUgYdagMsev
Joan Jordán,es ESP,MF,25.0,34,27,2254.0,25.0,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.9,1.9,3.4,5.3,40.0,184.0,82.0,0.08,0.08,0.16,0.08,0.16,0.08,0.13,0.21,0.08,0.21,Matches,sevilla,2019-2020,oBUgYdagMsev
Jules Koundé,fr FRA,DF,20.0,29,25,2309.0,25.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,2.2,2.2,1.0,3.2,27.0,82.0,31.0,0.04,0.04,0.08,0.04,0.08,0.09,0.04,0.13,0.09,0.13,Matches,sevilla,2019-2020,oBUgYdagMsev
Luuk de Jong,nl NED,FW,28.0,35,24,2059.0,22.9,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,9.5,9.5,3.3,12.8,15.0,42.0,109.0,0.26,0.04,0.31,0.26,0.31,0.42,0.14,0.56,0.42,0.56,Matches,sevilla,2019-2020,oBUgYdagMsev
Óliver Torres,es ESP,"MF,FW",24.0,28,21,1596.0,17.7,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,1.5,1.5,2.9,4.4,37.0,138.0,81.0,0.17,0.17,0.34,0.17,0.34,0.08,0.16,0.25,0.08,0.25,Matches,sevilla,2019-2020,oBUgYdagMsev
Munir El Haddadi,ma MAR,FW,23.0,21,14,1250.0,13.9,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,1.8,4.8,37.0,36.0,102.0,0.36,0.14,0.5,0.36,0.5,0.22,0.13,0.34,0.22,0.34,Matches,sevilla,2019-2020,oBUgYdagMsev
Nolito,es ESP,FW,32.0,15,12,898.0,10.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.2,2.2,0.6,2.8,22.0,47.0,98.0,0.3,0.0,0.3,0.3,0.3,0.22,0.06,0.28,0.22,0.28,Matches,sevilla,2019-2020,oBUgYdagMsev
Franco Vázquez,ar ARG,"MF,FW",30.0,31,11,1098.0,12.2,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.6,1.6,0.5,2.0,13.0,88.0,73.0,0.25,0.0,0.25,0.25,0.25,0.13,0.04,0.17,0.13,0.17,Matches,sevilla,2019-2020,oBUgYdagMsev
Daniel Carriço,pt POR,DF,30.0,11,10,847.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.0,0.6,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,sevilla,2019-2020,oBUgYdagMsev
Nemanja Gudelj,rs SRB,"MF,DF",27.0,24,9,1216.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.1,0.4,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,sevilla,2019-2020,oBUgYdagMsev
Suso,es ESP,"FW,MF",25.0,17,8,785.0,8.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.8,2.6,18.0,59.0,52.0,0.11,0.11,0.23,0.11,0.23,0.09,0.2,0.3,0.09,0.3,Matches,sevilla,2019-2020,oBUgYdagMsev
Sergio Escudero,es ESP,DF,29.0,11,8,773.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.7,1.0,15.0,38.0,59.0,0.12,0.0,0.12,0.12,0.12,0.04,0.08,0.12,0.04,0.12,Matches,sevilla,2019-2020,oBUgYdagMsev
Sergi Gómez,es ESP,DF,27.0,13,8,717.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.3,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,sevilla,2019-2020,oBUgYdagMsev
Youssef En-Nesyri,ma MAR,FW,22.0,18,7,796.0,8.8,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.6,3.6,0.1,3.8,11.0,6.0,50.0,0.45,0.0,0.45,0.45,0.45,0.41,0.02,0.43,0.41,0.43,Matches,sevilla,2019-2020,oBUgYdagMsev
Yassine Bounou,ma MAR,GK,28.0,6,5,495.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,0.0,0.04,0.04,0.0,0.04,Matches,sevilla,2019-2020,oBUgYdagMsev
Javier Hernández,mx MEX,FW,31.0,9,4,448.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.2,3.2,7.0,6.0,29.0,0.2,0.0,0.2,0.2,0.2,0.61,0.03,0.64,0.61,0.64,Matches,sevilla,2019-2020,oBUgYdagMsev
Rony Lopes,pt POR,FW,23.0,5,2,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,sevilla,2019-2020,oBUgYdagMsev
Bryan Gil,es ESP,FW,18.0,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2019-2020,oBUgYdagMsev
Alejandro Pozo Pozo,es ESP,"MF,FW",20.0,3,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2019-2020,oBUgYdagMsev
Moanes Dabbur,il ISR,FW,27.0,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches,sevilla,2019-2020,oBUgYdagMsev
José Alonso Lara,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Javier Díaz,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
José Mena Rodríguez,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Alfonso Pastor,es ESP,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Pablo Pérez,es ESP,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Sergio Rico,es ESP,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Felipe Rodríguez Chacartegui,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Genaro Rodríguez Serrano,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Juanlu Sánchez,es ESP,"DF,MF",15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2019-2020,oBUgYdagMsev
Raúl Albiol,es ESP,DF,33.0,36,36,3237.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,2.3,2.3,0.3,2.5,11.0,118.0,4.0,0.03,0.0,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07,Matches,villarreal,2019-2020,tKU72C-Mjvil
Sergio Asenjo,es ESP,GK,30.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2019-2020,tKU72C-Mjvil
Pau Torres,es ESP,DF,22.0,34,33,2971.0,33.0,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.7,1.7,2.3,4.0,27.0,104.0,3.0,0.06,0.03,0.09,0.06,0.09,0.05,0.07,0.12,0.05,0.12,Matches,villarreal,2019-2020,tKU72C-Mjvil
Gerard Moreno,es ESP,"FW,MF",27.0,35,33,2744.0,30.5,18.0,5.0,23.0,17.0,1.0,2.0,5.0,0.0,15.3,13.7,6.8,20.5,55.0,105.0,261.0,0.59,0.16,0.75,0.56,0.72,0.5,0.22,0.73,0.45,0.67,Matches,villarreal,2019-2020,tKU72C-Mjvil
Vicente Iborra,es ESP,MF,31.0,34,33,2648.0,29.4,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,3.8,3.8,1.0,4.8,5.0,115.0,26.0,0.03,0.07,0.1,0.03,0.1,0.13,0.03,0.16,0.13,0.16,Matches,villarreal,2019-2020,tKU72C-Mjvil
Santi Cazorla,es ESP,MF,34.0,35,29,2450.0,27.2,11.0,9.0,20.0,3.0,8.0,8.0,3.0,0.0,8.7,2.4,7.4,9.8,55.0,232.0,98.0,0.4,0.33,0.73,0.11,0.44,0.32,0.27,0.59,0.09,0.36,Matches,villarreal,2019-2020,tKU72C-Mjvil
Andre-Frank Zambo Anguissa,cm CMR,MF,23.0,36,28,2583.0,28.7,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.8,2.8,0.7,3.4,54.0,134.0,46.0,0.07,0.0,0.07,0.07,0.07,0.1,0.02,0.12,0.1,0.12,Matches,villarreal,2019-2020,tKU72C-Mjvil
Moi Gómez,es ESP,"FW,MF",25.0,37,26,2319.0,25.8,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,3.2,3.2,4.4,7.6,66.0,93.0,165.0,0.19,0.16,0.35,0.19,0.35,0.12,0.17,0.3,0.12,0.3,Matches,villarreal,2019-2020,tKU72C-Mjvil
Mario Gaspar,es ESP,DF,28.0,25,22,1962.0,21.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.2,2.4,25.0,61.0,80.0,0.0,0.09,0.09,0.0,0.09,0.06,0.05,0.11,0.06,0.11,Matches,villarreal,2019-2020,tKU72C-Mjvil
Rubén Peña,es ESP,DF,28.0,26,21,1909.0,21.2,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,1.1,1.1,2.1,3.2,55.0,90.0,115.0,0.09,0.09,0.19,0.09,0.19,0.05,0.1,0.15,0.05,0.15,Matches,villarreal,2019-2020,tKU72C-Mjvil
Samuel Chukwueze,ng NGA,"FW,MF",20.0,37,20,2048.0,22.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.4,3.4,4.4,7.8,119.0,85.0,213.0,0.13,0.09,0.22,0.13,0.22,0.15,0.19,0.34,0.15,0.34,Matches,villarreal,2019-2020,tKU72C-Mjvil
Xavi Quintillà,es ESP,DF,22.0,19,17,1573.0,17.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,2.4,2.6,24.0,50.0,84.0,0.0,0.11,0.11,0.0,0.11,0.01,0.14,0.15,0.01,0.15,Matches,villarreal,2019-2020,tKU72C-Mjvil
Manu Trigueros,es ESP,MF,27.0,29,17,1547.0,17.2,2.0,4.0,6.0,1.0,1.0,1.0,6.0,0.0,2.9,2.1,4.1,6.2,20.0,116.0,27.0,0.12,0.23,0.35,0.06,0.29,0.17,0.24,0.41,0.12,0.36,Matches,villarreal,2019-2020,tKU72C-Mjvil
Alberto Moreno,es ESP,DF,27.0,18,17,1471.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9,0.9,0.4,1.2,51.0,63.0,70.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.08,0.05,0.08,Matches,villarreal,2019-2020,tKU72C-Mjvil
Karl Toko Ekambi,cm CMR,FW,26.0,18,11,993.0,11.0,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,1.5,9.6,29.0,10.0,92.0,0.54,0.18,0.73,0.54,0.73,0.73,0.14,0.87,0.73,0.87,Matches,villarreal,2019-2020,tKU72C-Mjvil
Paco Alcácer,es ESP,FW,25.0,13,11,924.0,10.3,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,3.7,3.7,1.4,5.2,13.0,15.0,50.0,0.39,0.1,0.49,0.39,0.49,0.36,0.14,0.5,0.36,0.5,Matches,villarreal,2019-2020,tKU72C-Mjvil
Javier Ontiveros,es ESP,"FW,MF",21.0,30,7,889.0,9.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.2,3.2,64.0,30.0,88.0,0.2,0.1,0.3,0.2,0.3,0.2,0.12,0.32,0.2,0.32,Matches,villarreal,2019-2020,tKU72C-Mjvil
Carlos Bacca,co COL,FW,32.0,19,7,688.0,7.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.4,3.4,0.9,4.3,8.0,6.0,36.0,0.26,0.13,0.39,0.26,0.39,0.45,0.12,0.57,0.45,0.57,Matches,villarreal,2019-2020,tKU72C-Mjvil
Ramiro Funes Mori,ar ARG,DF,28.0,7,5,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04,Matches,villarreal,2019-2020,tKU72C-Mjvil
Andrés Fernández,es ESP,GK,32.0,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.12,0.12,0.0,0.12,Matches,villarreal,2019-2020,tKU72C-Mjvil
Manu Morlanes,es ESP,MF,20.0,9,3,253.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,3.0,23.0,0.0,0.0,0.36,0.36,0.0,0.36,0.0,0.2,0.2,0.0,0.2,Matches,villarreal,2019-2020,tKU72C-Mjvil
Sofian Chakla,ma MAR,DF,25.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,villarreal,2019-2020,tKU72C-Mjvil
Bruno Soriano,es ESP,"MF,FW",35.0,7,1,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,villarreal,2019-2020,tKU72C-Mjvil
Fernando Niño,es ESP,FW,18.0,5,1,83.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,0.0,10.0,1.08,0.0,1.08,1.08,1.08,0.08,0.0,0.08,0.08,0.08,Matches,villarreal,2019-2020,tKU72C-Mjvil
Alex Baena,es ESP,MF,18.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2019-2020,tKU72C-Mjvil
Santiago Cáseres,ar ARG,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2019-2020,tKU72C-Mjvil
Sergio Lozano,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2019-2020,tKU72C-Mjvil
Iván Martín,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2019-2020,tKU72C-Mjvil
Miguel,es ESP,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2019-2020,tKU72C-Mjvil
Antonio Pacheco,es ESP,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2019-2020,tKU72C-Mjvil
Andrei Ratiu,ro ROU,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2019-2020,tKU72C-Mjvil
Mikel Oyarzabal,es ESP,"FW,MF",22.0,37,36,3051.0,33.9,10.0,11.0,21.0,6.0,4.0,4.0,4.0,0.0,8.4,5.3,7.4,12.7,86.0,115.0,256.0,0.29,0.32,0.62,0.18,0.5,0.25,0.22,0.47,0.16,0.37,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Mikel Merino,es ESP,MF,23.0,36,35,3139.0,34.9,5.0,1.0,6.0,5.0,0.0,0.0,9.0,0.0,3.1,3.1,2.1,5.2,47.0,262.0,95.0,0.14,0.03,0.17,0.14,0.17,0.09,0.06,0.15,0.09,0.15,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Igor Zubeldia,es ESP,"MF,DF",22.0,33,29,2640.0,29.3,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.4,0.4,0.3,0.7,22.0,127.0,7.0,0.0,0.03,0.03,0.0,0.03,0.01,0.01,0.02,0.01,0.02,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Joseba Zaldúa,es ESP,DF,27.0,30,29,2545.0,28.3,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.2,0.2,1.4,1.7,56.0,99.0,141.0,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Martin Ødegaard,no NOR,MF,20.0,31,29,2527.0,28.1,4.0,6.0,10.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,6.5,9.5,112.0,219.0,121.0,0.14,0.21,0.36,0.14,0.36,0.11,0.23,0.34,0.11,0.34,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Nacho Monreal,es ESP,DF,33.0,29,27,2390.0,26.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.1,3.1,1.8,4.9,40.0,85.0,129.0,0.08,0.0,0.08,0.08,0.08,0.12,0.07,0.18,0.12,0.18,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Diego Llorente,es ESP,DF,25.0,29,27,2327.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,1.1,1.1,0.2,1.3,30.0,90.0,3.0,0.04,0.04,0.08,0.04,0.08,0.04,0.01,0.05,0.04,0.05,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Robin Le Normand,es ESP,DF,22.0,31,25,2394.0,26.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.5,1.5,0.3,1.8,15.0,99.0,2.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.07,0.05,0.07,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Portu,es ESP,"FW,MF",27.0,35,25,2393.0,26.6,7.0,7.0,14.0,7.0,0.0,1.0,5.0,0.0,6.0,5.3,5.4,10.6,67.0,56.0,226.0,0.26,0.26,0.53,0.26,0.53,0.23,0.2,0.43,0.2,0.4,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Álex Remiro,es ESP,GK,24.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Willian José,br BRA,FW,27.0,37,24,2011.0,22.3,11.0,1.0,12.0,11.0,0.0,0.0,4.0,0.0,10.7,10.7,1.9,12.6,16.0,41.0,127.0,0.49,0.04,0.54,0.49,0.54,0.48,0.08,0.56,0.48,0.56,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Aritz Elustondo,es ESP,DF,25.0,22,17,1510.0,16.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.9,1.6,11.0,68.0,12.0,0.0,0.06,0.06,0.0,0.06,0.05,0.05,0.1,0.05,0.1,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Alexander Isak,se SWE,FW,19.0,37,14,1507.0,16.7,9.0,1.0,10.0,9.0,0.0,0.0,3.0,0.0,7.3,7.3,2.3,9.5,46.0,36.0,98.0,0.54,0.06,0.6,0.54,0.6,0.43,0.14,0.57,0.43,0.57,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Miguel Ángel Moyá,es ESP,GK,35.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Adnan Januzaj,be BEL,"FW,MF",24.0,24,13,1167.0,13.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,1.9,1.9,3.0,5.0,62.0,57.0,133.0,0.23,0.23,0.46,0.23,0.46,0.15,0.23,0.38,0.15,0.38,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Aihen Muñoz,es ESP,DF,21.0,15,11,981.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,19.0,24.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Ander Guevara,es ESP,MF,22.0,14,11,939.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.3,0.3,12.0,52.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Andoni Gorosabel,es ESP,DF,22.0,14,8,714.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.4,22.0,29.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.05,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
Martín Zubimendi,es ESP,MF,20.0,9,6,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,13.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches,real_sociedad,2019-2020,ecAQt3_o-rea
