player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls.1,ast.1,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,matches_90,team_name,season,team_id
Bosko Sutalo,hr CRO,DF,19.0,7,3,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,10.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,atalanta,2019-2020,xI2zziue7ata
Adrien Tameze,cm CMR,MF,25.0,7,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,atalanta,2019-2020,xI2zziue7ata
Musa Barrow,gm GAM,"FW,MF",20.0,7,1,190.0,2.1,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.4,1.6,1.0,2.6,6.0,7.0,35.0,0.0,0.95,0.95,0.0,0.95,1.15,0.46,1.61,0.77,1.24,Matches,atalanta,2019-2020,xI2zziue7ata
Ebrima Colley,gm GAM,FW,19.0,5,0,82.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,5.0,8.0,10.0,0.0,1.1,1.1,0.0,1.1,0.31,0.47,0.77,0.31,0.77,Matches,atalanta,2019-2020,xI2zziue7ata
Guilherme Arana,br BRA,DF,22.0,4,0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,atalanta,2019-2020,xI2zziue7ata
Amad Diallo,ci CIV,FW,17.0,3,0,27.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,3.0,9.0,3.33,0.0,3.33,3.33,3.33,0.11,0.18,0.29,0.11,0.29,Matches,atalanta,2019-2020,xI2zziue7ata
Raoul Bellanova,it ITA,DF,19.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,atalanta,2019-2020,xI2zziue7ata
Lennart-Marten Czyborra,de GER,DF,20.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2019-2020,xI2zziue7ata
Roberto Piccoli,it ITA,FW,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.83,0.16,1.99,1.83,1.99,Matches,atalanta,2019-2020,xI2zziue7ata
Francesco Rossi,it ITA,GK,28.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2019-2020,xI2zziue7ata
Jacopo Da Riva,it ITA,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,4.19,0.0,4.19,Matches,atalanta,2019-2020,xI2zziue7ata
Rodrigo Guth,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020,xI2zziue7ata
David Heidenreich,cz CZE,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020,xI2zziue7ata
Roger Ibanez,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020,xI2zziue7ata
Khadim Ndiaye,sn SEN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020,xI2zziue7ata
Caleb Okoli,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020,xI2zziue7ata
Martin Škrtel,sk SVK,DF,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020,xI2zziue7ata
Thomas Strakosha,al ALB,GK,24.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Ciro Immobile,it ITA,FW,29.0,37,36,3170.0,35.2,36.0,9.0,45.0,22.0,14.0,15.0,8.0,0.0,27.2,15.3,6.3,21.6,94.0,96.0,253.0,1.02,0.26,1.28,0.62,0.88,0.77,0.18,0.95,0.44,0.61,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Francesco Acerbi,it ITA,DF,31.0,36,36,3162.0,35.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.4,2.4,1.7,4.2,57.0,150.0,36.0,0.06,0.06,0.11,0.06,0.11,0.07,0.05,0.12,0.07,0.12,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Luis Alberto,es ESP,MF,26.0,36,36,3113.0,34.6,6.0,15.0,21.0,5.0,1.0,1.0,5.0,0.0,6.6,5.8,11.4,17.2,203.0,371.0,163.0,0.17,0.43,0.61,0.14,0.58,0.19,0.33,0.52,0.17,0.5,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Sergej Milinković-Savić,rs SRB,MF,24.0,37,35,3029.0,33.7,7.0,4.0,11.0,7.0,0.0,0.0,9.0,0.0,6.6,6.6,4.7,11.3,58.0,194.0,144.0,0.21,0.12,0.33,0.21,0.33,0.2,0.14,0.34,0.2,0.34,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Manuel Lazzari,it ITA,DF,25.0,32,29,2548.0,28.3,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.3,1.3,3.2,4.5,140.0,39.0,267.0,0.0,0.11,0.11,0.0,0.11,0.05,0.11,0.16,0.05,0.16,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Ștefan Radu,ro ROU,DF,32.0,29,28,2306.0,25.6,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.1,0.1,0.7,0.8,40.0,115.0,26.0,0.04,0.0,0.04,0.04,0.04,0.0,0.03,0.03,0.0,0.03,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Luiz Felipe,it ITA,DF,22.0,26,24,2024.0,22.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.4,1.4,20.0,78.0,18.0,0.04,0.04,0.09,0.04,0.09,0.05,0.02,0.06,0.05,0.06,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Lucas Leiva,br BRA,MF,32.0,25,23,1808.0,20.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.5,0.5,1.7,2.2,18.0,124.0,10.0,0.0,0.05,0.05,0.0,0.05,0.02,0.08,0.11,0.02,0.11,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Joaquín Correa,ar ARG,FW,24.0,30,22,2002.0,22.2,9.0,2.0,11.0,9.0,0.0,1.0,0.0,0.0,10.4,9.7,3.0,12.7,99.0,86.0,222.0,0.4,0.09,0.49,0.4,0.49,0.47,0.14,0.61,0.43,0.57,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Senad Lulić,ba BIH,DF,33.0,20,20,1573.0,17.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.2,1.2,1.7,3.0,66.0,48.0,108.0,0.0,0.11,0.11,0.0,0.11,0.07,0.1,0.17,0.07,0.17,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Patric,es ESP,DF,26.0,21,19,1670.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.2,0.3,16.0,114.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Felipe Caicedo,ec ECU,FW,30.0,30,18,1406.0,15.6,9.0,2.0,11.0,9.0,0.0,1.0,7.0,0.0,5.5,4.7,3.1,7.8,13.0,31.0,121.0,0.58,0.13,0.7,0.58,0.7,0.35,0.2,0.55,0.3,0.5,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Marco Parolo,it ITA,MF,34.0,29,17,1700.0,18.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.8,0.8,0.4,1.1,8.0,82.0,28.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Jony,es ESP,"DF,FW",28.0,24,14,1177.0,13.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.8,2.2,33.0,28.0,110.0,0.0,0.08,0.08,0.0,0.08,0.03,0.14,0.17,0.03,0.17,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Adam Marušić,me MNE,DF,26.0,15,10,942.0,10.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,0.6,2.4,11.0,9.0,64.0,0.19,0.1,0.29,0.19,0.29,0.18,0.05,0.23,0.18,0.23,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Bastos,ao ANG,DF,28.0,16,6,765.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.0,0.4,14.0,17.0,11.0,0.12,0.0,0.12,0.12,0.12,0.05,0.0,0.05,0.05,0.05,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Danilo Cataldi,it ITA,MF,24.0,21,3,592.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.7,1.2,12.0,58.0,7.0,0.15,0.0,0.15,0.15,0.15,0.07,0.11,0.18,0.07,0.18,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Djavan Anderson,nl NED,"FW,DF",24.0,6,2,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Jordan Lukaku,be BEL,DF,25.0,13,1,396.0,4.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,20.0,8.0,37.0,0.0,0.45,0.45,0.0,0.45,0.02,0.12,0.14,0.02,0.14,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Denis Vavro,sk SVK,DF,23.0,11,1,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Bobby Adekanye,nl NED,FW,20.0,11,0,188.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.2,1.6,6.0,2.0,12.0,0.48,0.0,0.48,0.48,0.48,0.65,0.09,0.74,0.65,0.74,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Anderson Lima,br BRA,"MF,DF",19.0,6,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.33,0.36,0.69,0.33,0.69,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Valon Berisha,xk KVX,MF,26.0,3,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Nicolò Armini,it ITA,DF,18.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Luca Falbo,it ITA,DF,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Raúl Moro,es ESP,FW,16.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Marco Alia,al ALB,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Guido Guerrieri,it ITA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Joseph Minala,cm CMR,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Silvio Proto,be BEL,GK,36.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Jorge Silva,pt POR,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020,JeZQQmu_Dlaz
Pau López,es ESP,GK,24.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020,sMJ_ynT6krom
Edin Džeko,ba BIH,FW,33.0,35,31,2854.0,31.7,16.0,7.0,23.0,16.0,0.0,0.0,4.0,0.0,19.0,19.0,5.7,24.7,52.0,107.0,254.0,0.5,0.22,0.73,0.5,0.73,0.6,0.18,0.78,0.6,0.78,Matches,roma,2019-2020,sMJ_ynT6krom
Gianluca Mancini,it ITA,"DF,MF",23.0,32,31,2740.0,30.4,1.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,2.6,2.6,0.8,3.4,19.0,114.0,14.0,0.03,0.0,0.03,0.03,0.03,0.09,0.03,0.11,0.09,0.11,Matches,roma,2019-2020,sMJ_ynT6krom
Aleksandar Kolarov,rs SRB,DF,33.0,32,30,2732.0,30.4,7.0,3.0,10.0,5.0,2.0,4.0,6.0,0.0,6.7,3.5,5.1,8.7,86.0,111.0,193.0,0.23,0.1,0.33,0.16,0.26,0.22,0.17,0.39,0.12,0.29,Matches,roma,2019-2020,sMJ_ynT6krom
Jordan Veretout,fr FRA,MF,26.0,33,30,2629.0,29.2,6.0,0.0,6.0,1.0,5.0,5.0,6.0,0.0,4.9,1.0,2.8,3.7,50.0,207.0,51.0,0.21,0.0,0.21,0.03,0.03,0.17,0.09,0.26,0.03,0.13,Matches,roma,2019-2020,sMJ_ynT6krom
Chris Smalling,eng ENG,DF,29.0,30,29,2566.0,28.5,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.9,1.7,0.7,2.5,13.0,79.0,12.0,0.11,0.07,0.18,0.11,0.18,0.07,0.03,0.09,0.06,0.09,Matches,roma,2019-2020,sMJ_ynT6krom
Lorenzo Pellegrini,it ITA,MF,23.0,27,26,2097.0,23.3,1.0,9.0,10.0,1.0,0.0,0.0,8.0,1.0,4.4,4.4,8.1,12.5,95.0,165.0,157.0,0.04,0.39,0.43,0.04,0.43,0.19,0.35,0.54,0.19,0.54,Matches,roma,2019-2020,sMJ_ynT6krom
Amadou Diawara,gn GUI,MF,22.0,22,19,1518.0,16.9,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.3,0.5,0.8,15.0,90.0,13.0,0.06,0.06,0.12,0.0,0.06,0.06,0.03,0.09,0.02,0.05,Matches,roma,2019-2020,sMJ_ynT6krom
Justin Kluivert,nl NED,FW,20.0,22,19,1514.0,16.8,4.0,1.0,5.0,4.0,0.0,0.0,6.0,1.0,2.5,2.5,1.0,3.5,56.0,49.0,104.0,0.24,0.06,0.3,0.24,0.3,0.15,0.06,0.21,0.15,0.21,Matches,roma,2019-2020,sMJ_ynT6krom
Bryan Cristante,it ITA,MF,24.0,26,18,1616.0,18.0,1.0,3.0,4.0,1.0,0.0,0.0,7.0,1.0,1.6,1.6,1.4,3.1,24.0,137.0,16.0,0.06,0.17,0.22,0.06,0.22,0.09,0.08,0.17,0.09,0.17,Matches,roma,2019-2020,sMJ_ynT6krom
Leonardo Spinazzola,it ITA,DF,26.0,24,18,1548.0,17.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,3.3,4.3,104.0,63.0,118.0,0.06,0.12,0.17,0.06,0.17,0.06,0.19,0.25,0.06,0.25,Matches,roma,2019-2020,sMJ_ynT6krom
Henrikh Mkhitaryan,am ARM,"MF,FW",30.0,22,16,1530.0,17.0,9.0,5.0,14.0,9.0,0.0,0.0,5.0,0.0,5.7,5.7,3.0,8.7,59.0,93.0,96.0,0.53,0.29,0.82,0.53,0.82,0.34,0.17,0.51,0.34,0.51,Matches,roma,2019-2020,sMJ_ynT6krom
Nicolò Zaniolo,it ITA,"FW,MF",20.0,26,16,1503.0,16.7,6.0,2.0,8.0,6.0,0.0,0.0,8.0,0.0,3.6,3.6,4.3,7.9,65.0,46.0,108.0,0.36,0.12,0.48,0.36,0.48,0.22,0.26,0.47,0.22,0.47,Matches,roma,2019-2020,sMJ_ynT6krom
Federico Fazio,ar ARG,DF,32.0,16,14,1213.0,13.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,0.5,0.1,0.5,9.0,36.0,2.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,Matches,roma,2019-2020,sMJ_ynT6krom
Bruno Peres,br BRA,DF,29.0,16,12,1056.0,11.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.7,2.7,51.0,23.0,83.0,0.17,0.17,0.34,0.17,0.34,0.09,0.14,0.23,0.09,0.23,Matches,roma,2019-2020,sMJ_ynT6krom
Alessandro Florenzi,it ITA,"DF,FW",28.0,14,12,997.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.8,2.3,31.0,80.0,52.0,0.0,0.09,0.09,0.0,0.09,0.04,0.17,0.21,0.04,0.21,Matches,roma,2019-2020,sMJ_ynT6krom
Diego Perotti,ar ARG,"FW,MF",31.0,21,10,875.0,9.7,5.0,3.0,8.0,1.0,4.0,4.0,3.0,1.0,4.2,1.1,2.4,3.5,74.0,55.0,56.0,0.51,0.31,0.82,0.1,0.41,0.43,0.25,0.68,0.11,0.36,Matches,roma,2019-2020,sMJ_ynT6krom
Cengiz Ünder,tr TUR,FW,22.0,18,10,873.0,9.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.6,4.6,46.0,41.0,101.0,0.31,0.0,0.31,0.31,0.31,0.2,0.27,0.47,0.2,0.47,Matches,roma,2019-2020,sMJ_ynT6krom
Davide Santon,it ITA,DF,28.0,15,7,619.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.1,17.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,roma,2019-2020,sMJ_ynT6krom
Roger Ibanez,br BRA,DF,20.0,9,7,614.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,roma,2019-2020,sMJ_ynT6krom
Nikola Kalinić,hr CRO,FW,31.0,15,6,571.0,6.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,5.7,5.7,0.6,6.3,4.0,13.0,42.0,0.79,0.16,0.95,0.79,0.95,0.9,0.09,0.99,0.9,0.99,Matches,roma,2019-2020,sMJ_ynT6krom
Carles Pérez,es ESP,"FW,MF",21.0,14,5,566.0,6.3,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.3,2.5,28.0,21.0,39.0,0.16,0.48,0.64,0.16,0.64,0.18,0.21,0.39,0.18,0.39,Matches,roma,2019-2020,sMJ_ynT6krom
Javier Pastore,ar ARG,MF,30.0,11,5,514.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,2.7,25.0,50.0,29.0,0.0,0.18,0.18,0.0,0.18,0.34,0.14,0.48,0.34,0.48,Matches,roma,2019-2020,sMJ_ynT6krom
Antonio Mirante,it ITA,GK,36.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020,sMJ_ynT6krom
Davide Zappacosta,it ITA,DF,27.0,9,3,452.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.4,13.0,9.0,50.0,0.0,0.2,0.2,0.0,0.2,0.13,0.14,0.27,0.13,0.27,Matches,roma,2019-2020,sMJ_ynT6krom
Gonzalo Villar,es ESP,MF,21.0,9,2,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.1,1.1,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.33,0.31,0.33,Matches,roma,2019-2020,sMJ_ynT6krom
Yıldırım Mert Çetin,tr TUR,DF,22.0,6,2,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,roma,2019-2020,sMJ_ynT6krom
Juan Jesus,br BRA,DF,28.0,4,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020,sMJ_ynT6krom
Daniel Fuzato,br BRA,GK,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020,sMJ_ynT6krom
Riccardo Calafiori,it ITA,DF,17.0,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020,sMJ_ynT6krom
Mirko Antonucci,it ITA,"FW,MF",20.0,2,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.25,0.21,0.25,Matches,roma,2019-2020,sMJ_ynT6krom
Matteo Cardinali,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020,sMJ_ynT6krom
Ebrima Darboe,gm GAM,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020,sMJ_ynT6krom
Alessio Riccardi,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020,sMJ_ynT6krom
Patrik Schick,cz CZE,FW,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020,sMJ_ynT6krom
Gianluigi Donnarumma,it ITA,GK,20.0,36,36,3201.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,milan,2019-2020,7-5hRCDFfmil
Alessio Romagnoli,it ITA,DF,24.0,35,35,3091.0,34.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,1.2,2.7,17.0,130.0,4.0,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,Matches,milan,2019-2020,7-5hRCDFfmil
Hakan Çalhanoğlu,tr TUR,"MF,FW",25.0,35,34,2704.0,30.0,9.0,9.0,18.0,8.0,1.0,1.0,6.0,0.0,7.8,7.0,7.9,14.9,102.0,166.0,193.0,0.3,0.3,0.6,0.27,0.57,0.26,0.26,0.52,0.23,0.5,Matches,milan,2019-2020,7-5hRCDFfmil
Franck Kessié,ci CIV,MF,22.0,35,33,2904.0,32.3,4.0,1.0,5.0,2.0,2.0,2.0,3.0,0.0,4.6,3.0,2.6,5.6,52.0,173.0,84.0,0.12,0.03,0.15,0.06,0.09,0.14,0.08,0.22,0.09,0.17,Matches,milan,2019-2020,7-5hRCDFfmil
Theo Hernández,fr FRA,DF,21.0,33,32,2817.0,31.3,6.0,3.0,9.0,6.0,0.0,0.0,10.0,0.0,5.8,5.8,4.4,10.3,125.0,144.0,195.0,0.19,0.1,0.29,0.19,0.29,0.19,0.14,0.33,0.19,0.33,Matches,milan,2019-2020,7-5hRCDFfmil
Ismaël Bennacer,dz ALG,MF,21.0,31,28,2485.0,27.6,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.7,0.7,1.4,2.1,41.0,190.0,32.0,0.04,0.0,0.04,0.04,0.04,0.03,0.05,0.08,0.03,0.08,Matches,milan,2019-2020,7-5hRCDFfmil
Andrea Conti,it ITA,DF,25.0,23,21,1725.0,19.2,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.5,1.5,49.0,100.0,52.0,0.0,0.1,0.1,0.0,0.1,0.0,0.08,0.08,0.0,0.08,Matches,milan,2019-2020,7-5hRCDFfmil
Mateo Musacchio,ar ARG,DF,28.0,18,17,1466.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,0.5,1.2,12.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,milan,2019-2020,7-5hRCDFfmil
Davide Calabria,it ITA,DF,22.0,25,16,1622.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,0.5,0.5,0.7,1.1,40.0,121.0,81.0,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.06,0.03,0.06,Matches,milan,2019-2020,7-5hRCDFfmil
